Id_com;CodeDept;CodPost;CodCom;Commune
1;1;1370;350;SAINT-ETIENNE-DU-BOIS
2;1;1170;103;CHEVRY
3;1;1220;143;DIVONNE-LES-BAINS
4;1;1630;288;PERON
5;1;1200;33;VALSERHONE
6;1;1350;138;CULOZ
7;1;1630;354;ST-GENIS-POUILLY
8;1;1100;283;OYONNAX
9;1;1130;357;ST-GERMAIN-DE-JOUX
10;1;1170;173;GEX
11;1;1500;4;AMBERIEU-EN-BUGEY
12;1;1170;71;CESSY
13;1;1150;396;SAULT-BRENAZ
14;1;1210;160;FERNEY-VOLTAIRE
15;1;1170;399;SEGNY
16;1;1150;202;LAGNIEU
17;1;1130;204;LE POIZAT-LALLEYRIAT
18;1;1300;34;BELLEY
19;1;1210;281;ORNEX
20;1;1590;148;DORTAN
21;1;1280;313;PREVESSIN-MOENS
22;1;1110;60;BRENOD
23;1;1640;363;SAINT-JEAN-LE-VIEUX
24;1;1130;269;NANTUA
25;1;1500;345;SAINT-DENIS-EN-BUGEY
26;1;1710;419;THOIRY
27;1;1100;31;BELLIGNAT
28;1;1110;185;PLATEAU D'HAUTEVILLE
29;1;1410;210;LELEX
30;1;1170;436;VESANCY
31;1;1580;192;IZERNORE
32;1;1170;153;ECHENEVEX
33;1;1210;435;VERSONNEX
34;1;1150;390;SAINT-VULBAS
35;1;1550;109;COLLONGES
36;1;1260;79;CHAMPAGNE-EN-VALROMEY
37;1;1640;199;JUJURIEUX
38;1;1580;240;MATAFELON-GRANGES
39;1;1260;187;HAUT-VALROMEY
40;1;1100;14;ARBENT
41;1;1360;224;LOYETTES
42;1;1410;247;MIJOUX
43;1;1630;401;SERGY
44;1;1550;158;FARGES
45;1;1170;135;CROZET
46;1;1330;443;VILLARS-LES-DOMBES
47;1;1800;244;MEXIMIEUX
48;1;1090;258;MONTCEAUX
49;1;1120;262;MONTLUEL
50;1;1480;194;JASSANS-RIOTTIER
51;1;1480;30;BEAUREGARD
52;1;1120;142;DAGNEUX
53;1;1390;248;MIONNAY
54;1;1800;450;VILLIEU-LOYES-MOLLON
55;2;2300;173;CHAUNY
56;2;2000;408;LAON
57;2;2800;304;LA FERE
58;2;2000;755;URCEL
59;2;2410;680;SAINT GOBAIN
60;2;2700;738;TERGNIER
61;2;2670;318;FOLEMBRAY
62;2;2100;691;SAINT QUENTIN
63;2;2200;722;SOISSONS
64;2;2200;226;COURMELLES
65;2;2290;795;VIC SUR AISNE
66;2;2600;810;VILLERS-COTTERETS
67;2;2600;410;LARGNY SUR AUTOMNE
68;2;2880;537;NANTEUIL LA FOSSE
69;2;2370;758;VAILLY-SUR-AISNE
70;2;2600;201;COEUVRES ET VALSERY
71;2;2200;64;BELLEU
72;2;2400;168;CHATEAU THIERRY
73;2;2130;305;FERE EN TARDENOIS
74;3;3000;190;MOULINS
75;3;3400;321;YZEURE
76;3;3300;95;CUSSET
77;3;3200;310;VICHY
78;4;4200;209;SISTERON
79;4;4500;166;RIEZ
80;4;4400;73;ENCHASTRAYES
81;4;4160;49;CHATEAU-ARNOUX-SAINT-AUBAN
82;4;4000;70;DIGNE-LES-BAINS
83;4;4140;126;MONTCLAR
84;4;4260;6;ALLOS
85;4;4120;39;CASTELLANE
86;4;4850;96;JAUSIERS
87;4;4340;102;LE LAUZET UBAYE
88;4;4140;205;SEYNE
89;4;4500;176;SAINTE CROIX DU VERDON
90;4;4400;86;FAUCON-DE-BARCELONNETTE
91;4;4400;19;BARCELONNETTE
92;4;4800;94;GREOUX-LES-BAINS
93;4;4800;189;SAINT-MARTIN-DE-BROMES
94;4;4200;145;PEIPIN
95;4;4130;245;VOLX
96;4;4300;88;FORCALQUIER
97;4;4140;203;SELONNET
98;4;4100;112;MANOSQUE
99;4;4400;226;UVERNET-FOURS
100;4;4200;139;NOYERS-SUR-JABRON
101;4;4300;151;PIERRERUE
102;4;4700;143;ORAISON
103;4;4160;79;L ESCALE
104;4;4180;242;VILLENEUVE
105;4;4210;230;VALENSOLE
106;4;4290;244;VOLONNE
107;4;4220;197;SAINTE-TULLE
108;4;4230;178;SAINT-ETIENNE-LES-ORGUES
109;4;4120;69;DEMANDOLX
110;4;4330;22;BARREME
111;5;5300;70;LARAGNE-MONTEGLIN
112;5;5260;153;SAINT-MICHEL-DE-CHAILLOL
113;5;5230;84;MONTGARDIN
114;5;5560;177;VARS
115;5;5200;46;EMBRUN
116;5;5200;156;SAINT-SAUVEUR
117;5;5100;23;BRIANCON
118;5;5170;96;ORCIERES
119;5;5340;101;VALLOUISE-PELVOUX
120;5;5120;6;L'ARGENTIERE-LA-BESSEE
121;5;5000;61;GAP
122;5;5250;139;LE DEVOLUY
123;5;5800;64;LA CHAPELLE-EN-VALGAUDEMAR
124;5;5460;1;ABRIES-RISTOLAS
125;5;5240;161;LA SALLE
126;5;5400;179;VEYNES
127;5;5260;4;ANCELLE
128;5;5200;98;LES ORRES
129;5;5700;166;SERRES
130;5;5600;119;RISOUL
131;5;5230;40;CHORGES
132;5;5290;110;PUY SAINT VINCENT
133;5;5500;132;SAINT-BONNET-EN-CHAMPSAUR
134;5;5100;93;NEVACHE
135;5;5220;79;LE MONETIER-LES-BAINS
136;5;5230;17;LA BATIE NEUVE
137;5;5600;65;GUILLESTRE
138;5;5160;164;SAVINES-LE-LAC
139;5;5100;85;MONTGENEVRE
140;5;5500;72;LAYE
141;5;5200;111;PUY-SANIERES
142;5;5330;133;SAINT-CHAFFREY
143;6;6000;88;NICE
144;6;6300;88;NICE
145;6;6100;88;NICE
146;6;6730;114;SAINT-ANDRE DE LA ROCHE
147;6;6340;149;LA TRINITE
148;6;6950;60;FALICON
149;6;6200;88;NICE
150;6;6500;83;MENTON
151;6;6190;104;ROQUEBRUNE CAP MARTIN
152;6;6240;12;BEAUSOLEIL
153;6;6430;162;LA BRIGUE
154;6;6540;132;SAORGE
155;6;6430;163;TENDE
156;6;6380;136;SOSPEL
157;6;6500;35;CASTELLAR
158;6;6500;36;CASTILLON
159;6;6500;67;GORBIO
160;6;6380;86;MOULINET
161;6;6540;23;BREIL-SUR-ROYA
162;6;6500;113;SAINTE-AGNES
163;6;6230;159;VILLEFRANCHE-SUR-MER
164;6;6420;73;ISOLA
165;6;6470;94;PEONE
166;6;6420;153;VALDEBLORE
167;6;6310;11;BEAULIEU SUR MER
168;6;6440;92;PEILLON
169;6;6340;54;DRAP
170;6;6440;57;L'ESCARENE
171;6;6320;32;CAP-D AIL
172;6;6710;158;VILLARS-SUR-VAR
173;6;6450;127;SAINT-MARTIN-VESUBIE
174;6;6390;14;BENDEJUN
175;6;6660;120;SAINT-ETIENNE-DE-TINEE
176;6;6670;126;SAINT-MARTIN-DU-VAR
177;6;6390;48;CONTES
178;6;6320;150;LA TURBIE
179;6;6470;71;GUILLAUMES
180;6;6440;91;PEILLE
181;6;6360;59;EZE
182;6;6830;66;GILETTE
183;6;6450;103;ROQUEBILLIERE
184;6;6670;46;COLOMARS
185;6;6230;121;SAINT-JEAN-CAP-FERRAT
186;6;6670;75;LEVENS
187;6;6470;16;BEUIL
188;6;6390;15;BERRE-LES-ALPES
189;6;6830;141;TOUDON
190;6;6440;19;BLAUSASC
191;6;6450;13;BELVEDERE
192;6;6440;77;LUCERAM
193;6;6450;74;LANTOSQUE
194;6;6790;6;ASPREMONT
195;6;6450;20;LA BOLLENE-VESUBIE
196;6;6420;102;RIMPLAS
197;6;6340;31;CANTARON
198;6;6420;42;CLANS
199;6;6670;109;LA ROQUETTE SUR VAR
200;6;6450;151;UTELLE
201;6;6260;99;PUGET-THENIERS
202;6;6110;30;LE CANNET
203;6;6370;84;MOUANS-SARTOUX
204;6;6220;155;VALLAURIS
205;6;6600;4;ANTIBES
206;6;6160;4;ANTIBES
207;6;6550;108;LA ROQUETTE SUR SIAGNE
208;6;6250;85;MOUGINS
209;6;6410;18;BIOT
210;6;6400;29;CANNES
211;6;6150;29;CANNES
212;6;6210;79;MANDELIEU-LA-NAPOULE
213;6;6130;69;GRASSE
214;6;6580;90;PEGOMAS
215;6;6590;138;THEOULE-SUR-MER
216;6;6510;33;CARROS
217;6;6140;157;VENCE
218;6;6530;118;SAINT-CEZAIRE-SUR-SIAGNE
219;6;6510;25;LE BROC
220;6;6460;130;SAINT-VALLIER-DE-THIEY
221;6;6610;65;LA GAUDE
222;6;6620;10;LE BAR-SUR-LOUP
223;6;6560;152;VALBONNE
224;6;6620;70;GREOLIERES
225;6;6530;95;PEYMEINADE
226;6;6750;3;ANDON
227;6;6800;27;CAGNES SUR MER
228;6;6270;161;VILLENEUVE-LOUBET
229;6;6700;123;SAINT LAURENT DU VAR
230;6;6480;44;LA COLLE SUR LOUP
231;6;6570;128;SAINT-PAUL-DE-VENCE
232;7;7700;259;SAINT-JUST-D'ARDECHE
233;7;7600;331;VALS-LES-BAINS
234;7;7700;42;BOURG-SAINT-ANDEOL
235;7;7140;100;GRAVIERES
236;7;7150;304;SALAVAS
237;7;7200;19;AUBENAS
238;7;7800;349;LA-VOULTE-SUR-RHONE
239;7;7000;186;PRIVAS
240;7;7800;55;CHARMES-SUR-RHONE
241;7;7150;330;VALLON PONT D'ARC
242;7;7200;116;LABEGUDE
243;7;7120;201;RUOMS
244;7;7200;131;LANAS
245;7;7200;296;SAINT-SERNIN
246;7;7800;240;SAINT-GEORGES-LES-BAINS
247;7;7220;346;VIVIERS
248;7;7220;279;SAINT-MONTAN
249;7;7000;255;ST JULIEN EN ST ALBAN
250;7;7700;268;SAINT-MARTIN-D' ARDECHE
251;7;7300;324;TOURNON-SUR-RHONE
252;7;7130;281;SAINT-PERAY
253;7;7500;102;GUILHERAND-GRANGES
254;7;7100;10;ANNONAY
255;7;7370;308;SARRAS
256;7;7340;89;FELINES
257;7;7300;245;SAINT-JEAN-DE-MUZOLS
258;7;7430;78;DAVEZIEUX
259;8;8000;105;CHARLEVILLE-MEZIERES
260;8;8600;190;GIVET
261;8;8090;385;SAINT-LAURENT
262;8;8300;362;RETHEL
263;8;8200;409;SEDAN
264;8;8110;90;CARIGNAN
265;8;8200;43;BALAN
266;8;8140;53;BAZEILLES
267;9;9140;322;USTOU
268;9;9700;282;SAVERDUN
269;9;9000;122;FOIX
270;9;9100;265;SAINT-JEAN-DU-FALGA
271;9;9250;176;LUZENAC
272;9;9110;32;AX-LES-THERMES
273;9;9500;194;MIREPOIX
274;9;9300;160;LAVELANET
275;9;9100;225;PAMIERS
276;9;9350;105;DAUMAZAN-SUR-ARIZE
277;10;10300;362;SAINTE SAVINE
278;10;10430;325;ROSIERES PRES TROYES
279;10;10100;323;ROMILLY SUR SEINE
280;10;10800;343;SAINT JULIEN LES VILLAS
281;10;10120;333;SAINT ANDRE LES VERGERS
282;10;10000;387;TROYES
283;10;10400;382;TRAINEL
284;10;10600;81;LA CHAPELLE ST LUC
285;10;10200;33;BAR SUR AUBE
286;10;10150;297;PONTSAINTE MARIE
287;10;10400;268;NOGENT SUR SEINE
288;10;10420;265;LES NOES PRES TROYES
289;10;10200;102;COLOMBE LA FOSSE
290;10;10500;123;DIENVILLE
291;11;11000;69;CARCASSONNE
292;11;11400;76;CASTELNAUDARY
293;11;11150;281;PEXIORA
294;11;11800;397;TREBES
295;11;11290;199;LAVALETTE
296;11;11300;206;LIMOUX
297;11;11190;310;RENNES LES BAINS
298;11;11510;144;FITOU
299;11;11130;379;SIGEAN
300;11;11210;266;PORT-LA-NOUVELLE
301;11;11430;170;GRUISSAN
302;11;11370;202;LEUCATE
303;11;11100;262;NARBONNE
304;11;11110;441;VINASSAN
305;11;11560;145;FLEURY D AUDE
306;11;11200;48;BOUTENAC
307;11;11440;285;PEYRIAC DE MER
308;11;11100;24;BAGES
309;11;11200;203;LEZIGNAN-CORBIERES
310;11;11110;370;SALLES D AUDE
311;11;11120;258;MOUSSAN
312;11;11110;106;COURSAN
313;12;12000;146;LE MONASTERE
314;13;13002;202;MARSEILLE 2EME
315;13;13004;204;MARSEILLE 4EME
316;13;13001;201;MARSEILLE 1ER
317;13;13016;216;MARSEILLE 16EME
318;13;13015;215;MARSEILLE 15EME
319;13;13003;203;MARSEILLE 3EME
320;13;13014;214;MARSEILLE 14EME
321;13;13013;214;MARSEILLE 14EME
322;13;13010;210;MARSEILLE 10EME
323;13;13007;207;MARSEILLE 7EME
324;13;13005;205;MARSEILLE 5EME
325;13;13006;206;MARSEILLE 6EME
326;13;13009;209;MARSEILLE 9EME
327;13;13400;5;AUBAGNE
328;13;13008;208;MARSEILLE 8EME
329;13;13470;119;CARNOUX-EN-PROVENCE
330;13;13260;22;CASSIS
331;13;13360;86;ROQUEVAIRE
332;13;13600;28;LA CIOTAT
333;13;13112;31;LA DESTROUSSE
334;13;13390;7;AURIOL
335;13;13821;70;LA PENNE SUR HUVEAUNE
336;13;13720;16;LA BOUILLADISSE
337;13;13119;101;SAINT SAVOURNIN
338;13;13830;85;ROQUEFORT LA BEDOULE
339;13;13124;73;PEYPIN
340;13;13850;46;GREASQUE
341;13;13420;42;GEMENOS
342;13;13780;30;CUGES LES PINS
343;13;13013;213;MARSEILLE 13EME
344;13;13012;212;MARSEILLE 12EME
345;13;13380;75;PLAN DE CUQUES
346;13;13011;211;MARSEILLE 11EME
347;13;13004;212;MARSEILLE 12EME
348;13;13190;2;ALLAUCH
349;13;13140;63;MIRAMAS
350;13;13300;103;SALON-DE-PROVENCE
351;13;13100;1;AIX EN PROVENCE
352;13;13790;87;ROUSSET
353;13;13820;33;ENSUES-LA-REDONNE
354;13;13220;26;CHATEAUNEUF-LES-MARTIGUES
355;13;13127;117;VITROLLES
356;13;13700;54;MARIGNANE
357;13;13180;43;GIGNAC-LA-NERTHE
358;13;13630;36;EYRAGUES
359;13;13210;100;SAINT-REMY-DE-PROVENCE
360;13;13200;4;ARLES
361;13;13690;45;GRAVESON
362;13;13430;35;EYGUIERES
363;13;13160;27;CHATEAURENARD
364;14;14000;118;CAEN
365;14;14810;409;MERVILLE FRANCEVILLE
366;14;14450;312;GRANDCAMP-MAISY
367;14;14100;366;LISIEUX
368;14;14600;333;HONFLEUR
369;14;14360;715;TROUVILLE-SUR-MER
370;14;14160;225;DIVES-SUR-MER
371;14;14640;754;VILLERS-SUR-MER
372;14;14800;220;DEAUVILLE
373;14;14510;338;HOULGATE
374;14;14130;514;PONT-L EVEQUE
375;14;14910;79;BLONVILLE-SUR-MER
376;14;14800;701;TOURGEVILLE
377;14;14800;699;TOUQUES
378;14;14910;59;BENERVILLE-SUR-MER
379;14;14430;229;DOZULE
380;14;14600;243;EQUEMAUVILLE
381;14;14800;557;SAINT-ARNOULT
382;14;14600;536;RIVIERE-SAINT-SAUVEUR (LA)
383;16;16000;15;ANGOULEME
384;16;16600;291;RUELLE-SUR-TOUVRE
385;16;16800;374;SOYAUX
386;16;16300;28;BARBEZIEUX SAINT HILAIRE
387;16;16340;166;L'ISLE D'ESPAGNAC
388;16;16160;154;GOND PONTOUVRE
389;16;16470;341;SAINT-MICHEL
390;17;17138;414;SAINT-XANDRE
391;17;17000;300;LA ROCHELLE
392;17;17140;200;LAGORD
393;17;17180;274;PERIGNY
394;17;17340;94;CHATELAILLON-PLAGE
395;17;17440;28;AYTRE
396;17;17220;109;CLAVETTE
397;17;17111;207;LOIX
398;17;17410;369;SAINT-MARTIN-DE-RE
399;17;17170;127;COURCON
400;17;17880;286;LES PORTES-EN-RE
401;17;17138;291;PUILBOREAU
402;17;17139;142;DOMPIERRE-SUR-MER
403;17;17230;218;MARANS
404;17;17590;19;ARS-EN-RE
405;17;17690;10;ANGOULINS
406;17;17300;299;ROCHEFORT
407;17;17430;449;TONNAY CHARENTE
408;17;17450;168;FOURAS
409;17;17100;415;SAINTES
410;17;17600;421;SAUJON
411;17;17110;333;SAINT-GEORGES-DE-DIDONNE
412;17;17132;230;MESCHERS-SUR-GIRONDE
413;17;17120;34;BARZAN
414;17;17400;347;ST JEAN D'ANGELY
415;18;18100;279;VIERZON
416;18;18000;33;BOURGES
417;18;18400;207;SAINT-FLORENT-SUR-CHER
418;18;18500;141;MEHUN-SUR-YEVRE
419;18;18570;157;MORTHOMIERS
420;18;18500;5;ALLOUIS
421;18;18200;197;SAINT-AMAND-MONTROND
422;18;18700;15;AUBIGNY-SUR-NERE
423;19;19260;269;TREIGNAC
424;19;19000;272;TULLE
425;19;19200;275;USSEL
426;19;19100;31;BRIVE LA GAILLARDE
427;19;19270;274;USSAC
428;19;19230;243;SAINT-SORNIN-LAVOLPS
429;19;19360;123;MALEMORT
430;19;19270;202;SAINTE FEREOLE
431;21;21000;231;DIJON
432;22;22000;278;SAINT-BRIEUC
433;22;22430;54;ERQUY
434;22;22400;93;LAMBALLE-ARMOR
435;22;22170;206;CHATELAUDREN-PLOUAGAT
436;22;22360;106;LANGUEUX
437;22;22440;215;PLOUFRAGAN
438;22;22580;222;PLOUHA
439;22;22500;162;PAIMPOL
440;22;22370;186;PLENEUF-VAL-ANDRE
441;22;22410;325;SAINT-QUAY-PORTRIEUX
442;22;22190;187;PLERIN
443;22;22680;55;BINIC-ETABLES-SUR-MER
444;22;22120;81;HILLION
445;22;22950;360;TREGUEUX
446;22;22400;160;NOYAL
447;22;22650;209;BEAUSSAIS-SUR-MER
448;22;22100;50;DINAN
449;22;22380;282;SAINT-CAST-LE-GUILDO
450;22;22240;179;FREHEL
451;22;22100;339;TADEN
452;22;22770;94;LANCIEUX
453;22;22130;172;PLANCOET
454;22;22350;32;CAULNES
455;22;22100;118;LANVALLAY
456;22;22550;143;MATIGNON
457;22;22250;20;BROONS
458;22;22200;70;GUINGAMP
459;22;22970;225;PLOUMAGOAR
460;22;22700;168;PERROS-GUIREC
461;22;22300;113;LANNION
462;22;22220;362;TREGUIER
463;22;22660;379;TREVOU-TREGUIGNEC
464;22;22560;343;TREBEURDEN
465;22;22310;194;PLESTIN-LES-GREVES
466;22;22600;136;LOUDEAC
467;23;23300;176;LA SOUTERRAINE
468;23;23000;96;GUERET
469;24;24000;322;PERIGUEUX
470;24;24750;557;TRELISSAC
471;24;24750;53;BOULAZAC ISLE MANOIRE
472;24;24660;138;COULOUNIEIX-CHAMIERS
473;24;24100;37;BERGERAC
474;24;33220;335;PORT-SAINTE-FOY-ET-PONCHAPT
475;24;24510;362;VAL DE LOUYRE ET CAUDEAU
476;24;24230;226;LAMOTHE-MONTRAVEL
477;24;24120;547;TERRASSON LAVILLEDIEU
478;24;24200;520;SARLAT-LA-CANEDA
479;24;24580;356;ROUFFIGNAC-ST-CERNIN-DE-REILHA
480;24;24250;86;CASTELNAUD-LA-CHAPELLE
481;25;25000;56;BESANCON
482;25;25870;265;GENEUILLE
483;25;25410;527;SAINT VIT
484;25;25320;84;BOUSSIERES
485;25;25620;364;MAMIROLLE
486;25;25220;495;ROCHE LEZ BEAUPRE
487;25;25480;381;MISEREY SALINES
488;25;25870;73;BONNAY
489;25;25960;197;DELUZ
490;25;25870;35;LES AUXONS
491;25;25110;47;BAUME LES DAMES
492;25;25300;462;PONTARLIER
493;25;25300;293;GRANGES NARBOZ
494;25;25370;318;JOUGNE
495;25;25130;321;VILLERS LE LAC
496;25;25500;411;MORTEAU
497;25;25370;307;LES HOPITAUX NEUFS
498;25;25370;494;ROCHEJEAN
499;25;25290;434;ORNANS
500;25;25300;204;DOUBS
501;25;25800;578;VALDAHON
502;25;25300;157;LA CLUSE ET MIJOUX
503;25;25370;380;METABIEF
504;25;25580;222;ETALANS
505;25;25500;403;MONTLEBON
506;25;25240;413;MOUTHE
507;25;25300;254;LES FOURGS
508;25;25140;127;CHARQUEMONT
509;25;25400;31;AUDINCOURT
510;25;25230;539;SELONCOURT
511;25;25310;304;HERIMONCOURT
512;25;25200;388;MONTBELIARD
513;26;26100;281;ROMANS-SUR-ISERE
514;26;26000;362;VALENCE
515;26;26210;213;MORAS-EN-VALLOIRE
516;26;26200;198;MONTELIMAR
517;26;26300;57;BOURG-DE-PEAGE
518;26;26740;191;MONTBOUCHER-SUR-JABRON
519;26;26500;58;BOURG LES VALENCE
520;26;26120;64;CHABEUIL
521;26;26400;108;CREST
522;26;26290;116;DONZERE
523;26;26140;325;SAINT-RAMBERT-D ALBON
524;26;26220;114;DIEULEFIT
525;26;26790;357;TULETTE
526;26;26800;42;BEAUVALLON
527;26;26110;182;MIRABEL-AUX-BARONNIES
528;26;26270;166;LORIOL SUR DROME
529;26;26700;235;PIERRELATTE
530;26;26130;324;SAINT-PAUL-TROIS-CHATEAUX
531;26;26120;197;MONTELIER
532;26;26250;165;LIVRON SUR DROME
533;26;26800;252;PORTES LES VALENCE
534;26;26110;220;NYONS
535;26;26740;338;SAUZET
536;26;26260;301;SAINT-DONAT-SUR-L HERBASSE
537;26;26200;8;ANCONE
538;26;26770;322;SAINT-PANTALEON-LES-VIGNES
539;26;26420;290;SAINT-AGNAN-EN-VERCORS
540;26;26600;271;LA ROCHE DE GLUN
541;26;26540;218;MOURS-SAINT-EUSEBE
542;26;26240;333;SAINT VALLIER
543;26;26600;250;PONT DE L ISERE
544;26;26600;179;MERCUROL-VEAUNES
545;26;26600;347;TAIN L HERMITAGE
546;26;26760;37;BEAUMONT LES VALENCE
547;26;26130;211;MONTSEGUR-SUR-LAUZON
548;26;26240;247;PONSAS
549;27;27930;299;GRAVIGNY
550;27;27250;502;RUGLES
551;27;27530;230;EZY SUR EURE
552;27;27000;229;EVREUX
553;27;27120;448;PACY-SUR-EURE
554;27;27730;119;BUEIL
555;27;27200;681;VERNON
556;27;27950;562;ST MARCEL
557;27;27190;165;CONCHES EN OUCHE
558;27;27130;679;VERNEUIL D'AVRE ET D'ITON
559;27;27140;284;GISORS
560;27;27700;16;LES ANDELYS
561;27;27270;660;LA TRINITE DE REVILLE
562;27;27170;51;BEAUMONT LE ROGER
563;27;27300;56;BERNAY
564;27;27600;275;GAILLON
565;28;28000;85;CHARTRES
566;28;28320;168;GALLARDON
567;28;28630;110;LE COUDRAY
568;28;28230;140;EPERNON
569;28;28300;229;MAINVILLIERS
570;28;28310;391;TOURY
571;28;28130;191;HANCHES
572;28;28300;209;LEVES
573;28;28300;173;GASVILLE OISEME
574;28;28130;227;MAINTENON
575;28;28110;218;LUCE
576;28;28130;84;CHARTAINVILLIERS
577;28;28300;358;ST PREST
578;28;28320;172;GAS
579;28;28700;15;AUNEAU-BLEURY-SAINT-SYMPHORIEN
580;28;28600;220;LUISANT
581;28;28300;201;JOUY
582;28;28190;116;COURVILLE SUR EURE
583;28;28200;88;CHATEAUDUN
584;28;28200;334;ST DENIS-LANNERAY
585;28;28100;134;DREUX
586;28;28500;404;VERNOUILLET
587;28;28210;213;LORMAYE
588;28;28210;279;NOGENT-LE-ROI
589;28;28260;7;ANET
590;28;28210;94;CHAUDON
591;28;28350;348;ST LUBIN DES JONCHERETS
592;28;28170;89;CHATEAUNEUF EN THYMERAIS
593;28;28380;359;ST REMY SUR AVRE
594;28;28210;113;COULOMBS
595;28;28400;280;NOGENT LE ROTROU
596;29;29000;232;QUIMPER
597;29;29100;46;DOUARNENEZ
598;29;29300;233;QUIMPERLE
599;29;29900;39;CONCARNEAU
600;29;29930;217;PONT-AVEN
601;29;29360;31;CLOHARS CARNOET
602;29;29200;19;BREST
603;29;29290;260;SAINT RENAN
604;29;29460;45;DIRINON
605;29;29800;103;LANDERNEAU
606;29;29470;189;PLOUGASTEL-DAOULAS
607;29;29570;22;CAMARET-SUR-MER
608;29;29160;42;CROZON
609;29;29550;256;SAINT-NIC
610;29;29600;151;MORLAIX
611;29;29400;105;LANDIVISIAU
612;29;29660;23;CARANTEC
613;29;29600;254;SAINT-MARTIN-DES-CHAMPS
614;29;29630;188;PLOUGASNOU
615;29;29680;239;ROSCOFF
616;2A;20137;247;PORTO-VECCHIO
617;2A;20000;4;AJACCIO
618;2A;20110;249;PROPRIANO
619;2A;20090;4;AJACCIO
620;2A;20100;272;SARTENE
621;2A;20144;362;ZONZA
622;2A;20169;41;BONIFACIO
623;2A;20128;130;GROSSETO-PRUGNA
624;2A;20137;139;LECCI
625;2A;20110;18;ARBELLARA
626;2A;20166;228;PIETROSELLA
627;2A;20166;130;GROSSETO-PRUGNA
628;2A;20160;348;VICO
629;2A;20111;70;CASAGLIONE
630;2A;20167;271;SARROLA-CARCOPINO
631;2A;20140;21;ARGIUSTA-MORICCIO
632;2A;20166;8;ALBITRECCIA
633;2A;20140;276;SERRA-DI-FERRO
634;2A;20117;85;CAURO
635;2A;20134;200;PALNECA
636;2A;20167;17;APPIETTO
637;2A;20111;48;CALCATOGGIO
638;2A;20131;215;PIANOTTOLI-CALDARELLO
639;2A;20150;198;OTA
640;2A;20110;35;BELVEDERE-CAMPOMORO
641;2A;20146;288;SOTTA
642;2A;20145;269;SARI-SOLENZARA
643;2A;20000;139;LECCI
644;2A;20113;189;OLMETO
645;2A;20138;98;COTI-CHIAVARI
646;2A;20140;71;CASALABRIVA
647;2A;20163;324;TAVERA
648;2A;20118;348;VICO
649;2A;20122;254;QUENZA
650;2A;20129;32;BASTELICACCIA
651;2A;20115;212;PIANA
652;2A;20118;90;COGGIA
653;2A;20157;119;FRASSETO
654;2A;20167;103;CUTTOLI-CORTICCHIATO
655;2A;20190;312;SANTA-MARIA-SICHE
656;2A;20160;90;COGGIA
657;2A;20128;8;ALBITRECCIA
658;2A;20110;349;VIGGIANELLO
659;2B;20220;20;AREGNO
660;2B;20220;134;L'ILE ROUSSE
661;2B;20221;87;CERVIONE
662;2B;20232;185;OLETTA
663;30;30240;133;LE GRAU DU ROI
664;30;30220;3;AIGUES-MORTES
665;30;30900;189;NIMES
666;30;30000;189;NIMES
667;30;30420;62;CALVISSON
668;30;30170;106;DURFORT-ET-SAINT-MARTIN-DE-
669;30;30600;341;VAUVERT
670;30;30132;60;CAISSARGUES
671;30;30540;169;MILHAUD
672;30;30870;82;CLARENSAC
673;30;30230;47;BOUILLARGUES
674;30;30128;125;GARONS
675;30;30250;321;SOMMIERES
676;30;30940;231;SAINT ANDRE DE VALBORGNE
677;30;30660;123;GALLARGUES-LE-MONTUEUX
678;30;30620;36;BERNIS
679;30;30670;4;AIGUES-VIVES
680;30;30980;249;SAINT-DIONISY
681;30;30190;126;GARRIGUES SAINTE EULALIE
682;30;30610;311;SAUVE
683;30;30190;61;LA CALMETTE
684;30;30460;140;LASALLE
