Id_com;CodeDept;CodPost;CodCom;Commune
685;30;30220;276;SAINT-LAURENT-D AIGOUZE
686;30;30620;20;AUBORD
687;30;30470;6;AIMARGUES
688;30;30230;356;RODILHAN
689;30;30260;309;SARDAN
690;30;30920;83;CODOGNAN
691;30;30770;17;ARRIGAS
692;30;30260;210;QUISSAC
693;30;30190;255;SAINT-GENIES-DE-MALGOIRES
694;30;30820;75;CAVEIRAC
695;30;30120;350;LE VIGAN
696;30;30440;325;SUMENE
697;30;30170;263;ST HIPPOLYTE DU FORT
698;30;30700;334;UZES
699;30;30510;128;GENERAC
700;30;30290;141;LAUDUN-L ARDOISE
701;30;30127;34;BELLEGARDE
702;30;30300;32;BEAUCAIRE
703;30;30400;351;VILLENEUVE LES AVIGNON
704;30;30200;288;SAINT-NAZAIRE
705;30;30320;156;MARGUERITTES
706;30;30840;166;MEYNES
707;30;30650;217;ROCHEFORT-DU-GARD
708;30;30133;11;LES ANGLES
709;30;30210;212;REMOULINS
710;30;30320;206;POULX
711;30;30130;202;PONT ST ESPRIT
712;30;30800;258;ST GILLES
713;30;30210;73;CASTILLON-DU-GARD
714;30;30210;260;SAINT-HILAIRE-D OZILHAN
715;30;30130;290;SAINT-PAULET-DE-CAISSON
716;30;30210;317;SERNHAC
717;30;30200;28;BAGNOLS SUR CEZE
718;30;30650;315;SAZE
719;30;30700;174;MONTAREN-ET-SAINT-MEDIERS
720;30;30490;179;MONTFRIN
721;30;30150;221;ROQUEMAURE
722;30;30100;7;ALES
723;30;30530;203;PORTES
724;30;30410;171;MOLIERES-SUR-CEZE
725;30;30160;37;BESSEGES
726;30;30960;253;SAINT-FLORENT-SUR-AUZONNET
727;30;30110;132;LA GRAND COMBE
728;30;30140;10;ANDUZE
729;31;31400;555;TOULOUSE
730;31;31200;555;TOULOUSE
731;31;31000;555;TOULOUSE
732;31;31500;555;TOULOUSE
733;31;31780;116;CASTELGINEST
734;31;31140;186;FONBEAUZARD
735;31;31130;44;BALMA
736;31;31280;163;DREMIL LAFAGE
737;31;31240;561;L UNION
738;31;31140;22;AUCAMVILLE
739;31;31150;182;FENOUILLET
740;31;31180;462;ROUFFIAC TOLOSAN
741;31;31150;205;GAGNAC SUR GARONNE
742;31;31520;446;RAMONVILLE ST AGNE
743;31;31240;488;ST JEAN
744;31;31140;282;LAUNAGUET
745;31;31130;184;FLOURENS
746;31;31300;555;TOULOUSE
747;31;31170;557;TOURNEFEUILLE
748;31;31770;149;COLOMIERS
749;31;31100;555;TOULOUSE
750;31;31700;69;BLAGNAC
751;31;31340;584;VILLEMUR SUR TARN
752;31;31840;32;AUSSONNE
753;31;31270;157;CUGNAUX
754;31;31330;232;GRENADE SUR GARONNE
755;31;31880;526;LA SALVETAT ST GILLES
756;31;31700;351;MONDONVILLE
757;31;31620;202;FRONTON
758;31;31700;56;BEAUZELLE
759;31;31660;66;BESSIERES
760;31;31320;113;CASTANET TOLOSAN
761;31;31290;582;VILLEFRANCHE-DE-LAURAGAIS
762;31;31560;396;NAILLOUX
763;31;31670;254;LABEGE
764;31;31250;451;REVEL
765;31;31650;506;ST ORENS DE GAMEVILLE
766;31;31570;271;LANTA
767;31;31120;259;LACROIX FALGARDE
768;31;31320;35;AUZEVILLE-TOLOSANE
769;31;31750;169;ESCALQUENS
770;31;31380;358;MONTASTRUC LA CONSEILLERE
771;31;31450;429;POMPERTUZAT
772;31;31450;48;BAZIEGE
773;31;31270;203;FROUZINS
774;32;32000;13;AUCH
775;32;32100;107;CONDOM
776;32;32150;96;CAZAUBON
777;32;32200;147;GIMONT
778;32;32600;160;L ISLE JOURDAIN
779;33;33200;63;BORDEAUX
780;33;33160;376;SAINT AUBIN DE MEDOC
781;33;33290;312;PAREMPUYRE
782;33;33160;449;SAINT MEDARD EN JALLES
783;33;33000;63;BORDEAUX
784;33;33300;63;BORDEAUX
785;33;33520;75;BRUGES
786;33;33680;214;LACANAU
787;33;33110;69;LE BOUSCAT
788;33;33185;200;LE HAILLAN
789;33;33320;162;EYSINES
790;33;33290;256;LUDON MEDOC
791;33;33480;297;MOULIS-EN-MEDOC
792;33;33320;519;LE TAILLAN MEDOC
793;33;33480;104;CASTELNAU-DE-MEDOC
794;33;33290;56;BLANQUEFORT
795;33;33460;268;MARGAUX CANTENAC
796;33;33800;63;BORDEAUX
797;33;33130;39;BEGLES
798;33;33700;281;MERIGNAC
799;33;33170;192;GRADIGNAN
800;33;33400;522;TALENCE
801;33;33600;318;PESSAC
802;33;33140;550;VILLENAVE D ORNON
803;33;33127;422;SAINT JEAN D ILLAC
804;33;33127;273;MARTIGNAS SUR JALLE
805;33;33610;90;CANEJAN
806;33;33610;122;CESTAS
807;33;33410;81;CADILLAC
808;33;33380;51;BIGANOS
809;33;33120;9;ARCACHON
810;33;33560;96;CARBON BLANC
811;33;33140;80;CADAUJAC
812;33;33260;529;LA TESTE-DE-BUCH
813;33;33470;199;GUJAN MESTRAS
814;33;33150;119;CENON
815;33;33270;167;FLOIRAC
816;33;33210;533;TOULENNE
817;33;33510;5;ANDERNOS-LES-BAINS
818;33;33100;63;BORDEAUX
819;33;33310;249;LORMONT
820;33;33370;13;ARTIGUES-PRES-BORDEAUX
821;33;33550;311;PAILLET
822;33;33970;236;LEGE-CAP-FERRET
823;33;33470;527;LE TEICH
824;33;33450;483;ST SULPICE ET CAMEYRAC
825;33;33670;140;CREON
826;33;33770;498;SALLES
827;33;33370;535;TRESSES
828;33;33240;415;SAINT GERVAIS
829;33;33740;11;ARES
830;33;33370;165;FARGUES SAINT HILAIRE
831;33;33210;227;LANGON
832;33;33850;238;LEOGNAN
833;33;33950;236;LEGE-CAP-FERRET
834;33;33210;337;PREIGNAC
835;33;33440;434;ST LOUIS DE MONTFERRAND
836;33;33360;234;LATRESNE
837;33;33980;19;AUDENGE
838;33;33550;201;HAUX
839;33;33440;3;AMBARES-ET-LAGRAVE
840;33;33880;381;ST CAPRAIS DE BORDEAUX
841;33;33138;229;LANTON
842;33;33720;30;BARSAC
843;33;33114;29;LE BARP
844;33;33530;32;BASSENS
845;33;33550;226;LANGOIRAN
846;33;33370;554;YVRAC
847;33;33450;293;MONTUSSAN
848;33;33430;36;BAZAS
849;33;33240;366;SAINT-ANDRE-DE-CUBZAC
850;33;33360;99;CARIGNAN-DE-BORDEAUX
851;33;33380;284;MIOS
852;33;33550;534;LE TOURNE
853;33;33380;555;MARCHEPRIME
854;33;33115;529;LA TESTE-DE-BUCH
855;33;33640;109;CASTRES GIRONDE
856;33;33550;241;LESTIAC-SUR-GARONNE
857;33;33650;213;LA BREDE
858;33;33450;433;SAINT LOUBES
859;33;33560;397;SAINTE EULALIE
860;33;33690;195;GRIGNOLS
861;33;33420;185;GENISSAC
862;33;33500;243;LIBOURNE
863;33;33350;108;CASTILLON-LA-BATAILLE
864;33;33390;58;BLAYE
865;33;33220;324;PINEUILH
866;33;33920;492;SAINT-YZAN-DE-SOUDIAC
867;33;33750;466;SAINT-QUENTIN-DE-BARON
868;33;33920;473;SAINT-SAVIN
869;33;33230;138;COUTRAS
870;33;33660;478;ST-SEURIN-SUR-L ISLE
871;33;33220;402;SAINTE-FOY-LA-GRANDE
872;33;33820;389;SAINT-CIERS-SUR-GIRONDE
873;33;33870;539;VAYRES
874;33;33190;352;LA REOLE
875;33;33490;435;SAINT-MACAIRE
876;33;33540;506;SAUVETERRE-DE-GUYENNE
877;33;33121;97;CARCANS
878;33;33780;514;SOULAC-SUR-MER
879;33;33990;203;HOURTIN
880;33;33112;424;SAINT LAURENT MEDOC
881;33;33123;544;LE VERDON SUR MER
882;33;33340;240;LESPARRE-MEDOC
883;33;33180;545;VERTHEUIL
884;33;33590;490;SAINT-VIVIEN-DE-MEDOC
885;34;34080;172;MONTPELLIER
886;34;34000;172;MONTPELLIER
887;34;34070;172;MONTPELLIER
888;34;34090;172;MONTPELLIER
889;34;34250;192;PALAVAS-LES-FLOTS
890;34;34130;154;MAUGUIO
891;34;34990;123;JUVIGNAC
892;34;34470;198;PEROLS
893;34;34920;90;LE CRES
894;34;34280;344;LA GRANDE MOTTE
895;34;34170;57;CASTELNAU LE LEZ
896;34;34970;129;LATTES
897;34;34130;240;SAINT-AUNES
898;34;34430;270;SAINT-JEAN-DE-VEDAS
899;34;34790;116;GRABELS
900;34;34110;108;FRONTIGNAN
901;34;34200;301;SETE
902;34;34110;333;VIC-LA-GARDIOLE
903;34;34140;39;BOUZIGUES
904;34;34540;23;BALARUC LES BAINS
905;34;34740;327;VENDARGUES
906;34;34190;111;GANGES
907;34;34400;145;LUNEL
908;34;34800;79;CLERMONT L HERAULT
909;34;34980;255;SAINT-GELY-DU-FESC
910;34;34140;157;MEZE
911;34;34160;307;SUSSARGUES
912;34;34590;151;MARSILLARGUES
913;34;34770;113;GIGEAN
914;34;34830;120;JACOU
915;34;34380;152;MAS-DE-LONDRES
916;34;34980;247;SAINT CLEMENT DE RIVIERE
917;34;34160;58;CASTRIES
918;34;34670;22;BAILLARGUES
919;34;34560;213;POUSSAN
920;34;34190;128;LAROQUE
921;34;34560;165;MONTBAZIN
922;34;34730;217;PRADES-LE-LEZ
923;34;34160;27;BEAULIEU
924;34;34540;24;BALARUC LE VIEUX
925;34;34400;288;SAINT-SERIES
926;34;34750;337;VILLENEUVE-LES-MAGUELONE
927;34;34670;244;SAINT-BRES
928;34;34230;204;PLAISSAN
929;34;34700;142;LODEVE
930;34;34725;254;SAINT-FELIX-DE-LODEZ
931;34;34140;143;LOUPIAN
932;34;34190;67;CAZILHAC
933;34;34570;282;SAINT PAUL ET VALMALLE
934;34;34725;239;SAINT-ANDRE-DE-SANGONIS
935;34;34230;215;POUZOLS
936;34;34820;14;ASSAS
937;34;34400;246;ENTRE-VIGNES
938;34;34800;180;NEBIAN
939;34;34160;249;SAINT-DREZERY
940;34;34150;114;GIGNAC
941;34;34150;173;MONTPEYROUX
942;34;34570;163;MONTARNAUD
943;34;34350;324;VALRAS-PLAGE
944;34;34210;75;CESSERAS
945;34;34500;32;BEZIERS
946;34;34410;299;SERIGNAN
947;34;34300;3;AGDE
948;34;34120;199;PEZENAS
949;34;34340;150;MARSEILLAN
950;34;34600;28;BEDARIEUX
951;34;34350;329;VENDRES
952;34;34450;332;VIAS
953;34;34620;225;PUISSERGUIER
954;34;34720;63;CAUX
955;34;34310;161;MONTADY
956;34;34240;126;LAMALOU-LES-BAINS
957;34;34760;37;BOUJAN-SUR-LIBRON
958;34;34420;209;PORTIRAGNES
959;34;34810;207;POMEROLS
960;35;35740;210;PACE
961;35;35230;32;BOURGBARRE
962;35;35200;238;RENNES
963;35;35830;24;BETTON
964;35;35510;51;CESSON-SEVIGNE
965;35;35000;238;RENNES
966;35;35230;206;NOYAL-CHATILLON-SUR-SEICHE
967;35;35700;238;RENNES
968;35;35135;55;CHANTEPIE
969;35;35132;353;VEZIN-LE-COQUET
970;35;35170;47;BRUZ
971;35;35131;66;CHARTRES-DE-BRETAGNE
972;35;35136;281;ST JACQUES DE LA LANDE
973;35;35760;278;SAINT-GREGOIRE
974;35;35770;352;VERN-SUR-SEICHE
975;35;35520;59;LA CHAPELLE DES FOUGERETZ
976;35;35131;363;PONT-PEAN
977;35;35690;1;ACIGNE
978;35;35850;216;PARTHENAY-DE-BRETAGNE
979;35;35230;208;ORGERES
980;35;35520;173;MELESSE
981;35;35310;76;CHAVAGNE
982;35;35850;135;IRODOUER
983;35;35250;251;SAINT-AUBIN-D AUBIGNE
984;35;35310;37;BREAL-SOUS-MONTFORT
985;35;35310;196;MORDELLES
986;35;35360;184;MONTAUBAN-DE-BRETAGNE
987;35;35340;152;LIFFRE
988;35;35410;69;CHATEAUGIRON
989;35;35650;240;LE RHEU
990;35;35160;40;BRETEIL
991;35;35410;204;NOUVOITOU
992;35;35137;23;BEDEE
993;35;35150;136;JANZE
994;35;35235;334;THORIGNE-FOUILLARD
995;35;35290;297;SAINT-MEEN-LE-GRAND
996;35;35160;188;MONTFORT-SUR-MEU
997;35;35590;131;L'HERMITAGE
998;35;35630;130;HEDE-BAZOUGES
999;35;35520;177;LA MEZIERE
1000;35;35230;250;SAINT-ARMEL
1001;35;35490;326;SENS-DE-BRETAGNE
1002;35;35440;195;MONTREUIL-SUR-ILLE
1003;35;35580;123;GOVEN
1004;35;35600;236;REDON
1005;35;35470;12;BAIN-DE-BRETAGNE
1006;35;35330;57;LA CHAPELLE BOUEXIC
1007;35;35580;126;GUICHEN
1008;35;35320;231;POLIGNE
1009;35;35890;33;BOURG-DES-COMPTES
1010;35;35400;288;SAINT-MALO
1011;35;35800;93;DINARD
1012;35;35720;226;PLEUGUENEUC
1013;35;35800;287;SAINT-LUNAIRE
1014;35;35260;49;CANCALE
1015;35;35730;228;PLEURTUIT
1016;35;35120;95;DOL DE BRETAGNE
1017;35;35800;256;SAINT-BRIAC-SUR-MER
1018;35;35540;179;MINIAC-MORVAN
1019;35;35350;122;LA GOUESNIERE
1020;35;35780;241;LA RICHARDAIS
1021;35;35190;265;SAINT-DOMINEUC
1022;35;35540;362;LE TRONCHET
1023;35;35610;247;ROZ-SUR-COUESNON
1024;35;35350;299;SAINT-MELOIR-DES-ONDES
1025;35;35430;284;SAINT-JOUAN-DES-GUERETS
1026;35;35113;96;DOMAGNE
1027;35;35130;125;LA GUERCHE-DE-BRETAGNE
1028;35;35500;360;VITRE
1029;35;35220;68;CHATEAUBOURG
1030;35;35240;239;RETIERS
1031;35;35450;347;VAL-D'IZE
1032;36;36000;44;CHATEAUROUX
1033;36;36400;46;LA CHATRE
1034;37;37300;122;JOUE LES TOURS
1035;37;37000;261;TOURS
1036;37;37520;195;LA RICHE
1037;37;37100;261;TOURS
1038;37;37270;156;MONTLOUIS-SUR-LOIRE
1039;37;37700;233;SAINT-PIERRE-DES-CORPS
1040;37;37200;261;TOURS
1041;37;37550;208;SAINT AVERTIN
1042;37;37230;109;FONDETTES
1043;37;37540;214;SAINT CYR SUR LOIRE
1044;37;37390;172;NOTRE-DAME-D OE
1045;37;37210;203;ROCHECORBON
1046;37;37390;151;LA MEMBROLLE-SUR-CHOISILLE
1047;37;37510;18;BALLAN MIRE
1048;37;37170;50;CHAMBRAY LES TOURS
1049;37;37400;3;AMBOISE
1050;37;37120;196;RICHELIEU
1051;37;37140;31;BOURGUEIL
1052;37;37600;132;LOCHES
1053;37;37160;115;DESCARTES
1054;38;38000;185;GRENOBLE
1055;38;38100;185;GRENOBLE
1056;38;38400;421;SAINT-MARTIN-D'HERES
1057;38;38610;179;GIERES
1058;38;38700;516;LA TRONCHE
1059;38;38240;229;MEYLAN
1060;38;38330;249;MONTBONNOT-SAINT-MARTIN
1061;38;38130;151;ECHIROLLES
1062;38;38330;431;SAINT-NAZAIRE-LES-EYMES
1063;38;38330;45;BIVIERS
1064;38;38330;397;SAINT-ISMIER
1065;38;38320;158;EYBENS
1066;38;38320;309;POISAT
1067;38;38700;126;CORENC
1068;38;38660;503;LA TERRASSE
1069;38;38500;563;VOIRON
1070;38;38420;150;DOMENE
1071;38;38190;175;FROGES
1072;38;38530;314;PONTCHARRA
1073;38;38220;562;VIZILLE
1074;38;38120;382;SAINT-EGREVE
1075;38;38120;170;FONTANIL-CORNILLON
1076;38;38830;439;CRETS EN BELLEDONNE
1077;38;38950;423;SAINT-MARTIN-LE-VINOUX
1078;38;38570;501;TENCIN
1079;38;38580;6;ALLEVARD
1080;38;38190;547;VILLARD-BONNOT
1081;38;38580;163;LE HAUT-BREDA
1082;38;38410;422;SAINT-MARTIN-D'URIAGE
1083;38;38340;565;VOREPPE
1084;38;38410;567;CHAMROUSSE
1085;38;38500;61;LA BUISSE
1086;38;38220;279;NOTRE-DAME-DE-MESAGE
1087;38;38380;442;SAINT-PIERRE-DE-CHARTREUSE
1088;38;38320;59;BRIE-ET-ANGONNES
1089;38;38570;181;GONCELIN
1090;38;38410;528;VAULNAVEYS-LE-BAS
1091;38;38190;2;LES ADRETS
1092;38;38420;538;LE VERSOUD
1093;38;38570;100;LE CHEYLAS
1094;38;38960;383;SAINT-ETIENNE-DE-CROSSEY
1095;38;38920;140;CROLLES
1096;38;38650;186;GRESSE-EN-VERCORS
1097;38;38750;191;HUEZ
1098;38;38860;253;LES DEUX ALPES
1099;38;38360;474;SASSENAGE
1100;38;38112;225;AUTRANS-MEAUDRE EN VERCORS
1101;38;38170;485;SEYSSINET-PARISET
1102;38;38250;548;VILLARD-DE-LANS
1103;38;38600;169;FONTAINE
1104;38;38114;527;VAUJANY
1105;38;38250;129;CORRENCON-EN-VERCORS
1106;38;38880;225;AUTRANS-MEAUDRE EN VERCORS
1107;38;38800;317;LE PONT-DE-CLAIX
1108;38;38640;111;CLAIX
1109;38;38970;128;CORPS
1110;38;38520;52;LE BOURG-D'OISANS
1111;38;38142;40;BESSE
1112;38;38142;20;AURIS
1113;38;38250;205;LANS-EN-VERCORS
1114;38;38450;187;LE GUA
1115;38;38110;377;SAINT-CLAIR-DE-LA-TOUR
1116;38;38300;53;BOURGOIN-JALLIEU
1117;38;38090;553;VILLEFONTAINE
1118;38;38540;408;SAINT-JUST-CHALEYSSIN
1119;38;38080;193;L'ISLE-D'ABEAU
1120;38;38290;537;LA VERPILLIERE
1121;38;38280;11;ANTHON
1122;38;38230;316;PONT-DE-CHERUY
1123;38;38140;337;RIVES
1124;38;38590;384;SAINT-ETIENNE-DE-SAINT-GEOIRS
1125;38;38160;416;SAINT-MARCELLIN
1126;38;38430;400;SAINT-JEAN-DE-MOIRANS
1127;38;38210;517;TULLINS
1128;38;38470;559;VINAY
1129;38;38430;239;MOIRANS
1130;38;38140;30;BEAUCROISSANT
1131;38;38590;387;SAINT-GEOIRS
1132;38;38940;347;ROYBON
1133;38;38140;194;IZEAUX
1134;39;39220;470;LES ROUSSES
1135;39;39200;478;SAINT-CLAUDE
1136;39;39100;198;DOLE
1137;39;39300;97;CHAMPAGNOLE
1138;39;39600;13;ARBOIS
1139;39;39500;526;TAVAUX
1140;39;39400;368;HAUTS DE BIENNE
1141;39;39100;501;SAMPANS
1142;39;39000;300;LONS LE SAUNIER
1143;39;39310;510;SEPTMONCEL LES MOLUNES
1144;39;39220;59;BOIS-D AMONT
1145;39;39220;441;PREMANON
1146;39;39800;434;POLIGNY
1147;39;39570;411;PERRIGNY
1148;39;39570;362;MONTMOROT
1149;39;39290;392;OFFLANGES
1150;39;39170;286;LAVANS-LES-SAINT-CLAUDE
1151;39;39110;500;SALINS LES BAINS
1152;39;39260;333;MOIRANS-EN-MONTAGNE
1153;39;39130;154;CLAIRVAUX-LES-LACS
1154;39;39400;47;BELLEFONTAINE
1155;39;39170;453;RAVILLOLES
1156;40;40170;266;ST-JULIEN-EN-BORN
1157;40;40100;88;DAX
1158;40;40230;284;ST-VINCENT-DE-TYROSSE
1159;40;40230;317;TOSSE
1160;40;40280;281;SAINT-PIERRE-DU-MONT
1161;40;40660;187;MOLIETS-ET-MAA
1162;40;40300;224;PEYREHORADE
1163;40;40510;296;SEIGNOSSE
1164;40;40000;192;MONT-DE-MARSAN
1165;40;40220;312;TARNOS
1166;40;40150;304;SOORTS-HOSSEGOR
1167;40;40230;261;ST-GEOURS-MAREMNE
1168;40;40460;287;SANGUINET
1169;40;40560;326;VIELLE-ST-GIRONS
1170;40;40480;328;VIEUX BOUCAU-LES-BAINS
1171;40;40170;157;LIT ET MIXE
1172;40;40600;46;BISCARROSSE
1173;40;40990;279;ST-PAUL-LES-DAX
1174;40;40130;65;CAPBRETON
1175;40;40530;133;LABENNE
1176;40;40140;310;SOUSTONS
1177;40;40440;209;ONDRES
1178;40;40500;195;MONTGAILLARD
1179;40;40800;1;AIRE-SUR-L'ADOUR
1180;40;40390;273;ST-MARTIN-DE-SEIGNANX
1181;40;40150;4;ANGRESSE
1182;40;40200;184;MIMIZAN
1183;40;40700;119;HAGETMAU
1184;40;40300;211;ORIST
1185;40;40550;150;LEON
1186;40;40390;272;ST-MARTIN-DE-HINX
1187;40;40170;43;BIAS
1188;40;40380;235;POYANNE
1189;40;40990;283;ST-VINCENT-DE-PAUL
1190;40;40370;243;RION-DES-LANDES
1191;40;40400;313;TARTAS
1192;40;40200;19;AUREILHAN
1193;40;40500;282;SAINT-SEVER
1194;40;40160;217;PARENTIS EN BORN
1195;40;40230;36;BENESSE-MAREMNE
1196;41;41100;269;VENDOME
1197;41;41000;18;BLOIS
1198;41;41400;151;MONTRICHARD VAL DE CHER
1199;41;41330;128;MAROLLES
1200;41;41200;194;ROMORANTIN-LANTHENAY
1201;41;41350;295;VINEUIL
1202;41;41260;47;LA CHAUSSEE SAINT VICTOR
1203;41;41000;276;VILLEBAROU
1204;42;42000;218;SAINT-ETIENNE
1205;42;42100;218;SAINT-ETIENNE
1206;42;42650;237;SAINT-JEAN-BONNEFONDS
1207;42;42350;305;LA TALAUDIERE
1208;42;42530;223;SAINT GENEST LERPT
1209;42;42800;225;GENILAC
1210;42;42700;95;FIRMINY
1211;42;42740;271;SAINT-PAUL-EN-JAREZ
1212;42;42400;207;SAINT-CHAMOND
1213;42;42150;183;LA RICAMARIE
1214;42;42230;189;ROCHE-LA-MOLIERE
1215;42;42320;103;LA GRAND-CROIX
1216;42;42800;242;SAINT-JOSEPH
1217;42;42270;275;SAINT-PRIEST-EN-JAREZ
1218;42;42410;168;PELUSSIN
1219;42;42480;97;LA FOUILLOUSE
1220;42;42580;92;L ETRAT
1221;42;42390;330;VILLARS
1222;42;42420;123;LORETTE
1223;42;42500;44;LE CHAMBON-FEUGEROLLES
1224;42;42490;99;FRAISSES
1225;42;42290;302;SORBIERS
1226;42;42410;56;CHAVANAY
1227;42;42800;186;RIVE-DE-GIER
1228;42;42320;93;FARNAY
1229;42;42240;270;SAINT-PAUL-EN-CORNILLON
1230;42;42240;316;UNIEUX
1231;42;42152;110;L HORME
1232;42;42600;299;SAVIGNEUX
1233;42;42680;256;SAINT-MARCELLIN-EN-FOREZ
1234;42;42160;5;ANDREZIEUX-BOUTHEON
1235;42;42140;59;CHAZELLES SUR LYON
1236;42;42130;19;BOEN-SUR-LIGNON
1237;42;42600;147;MONTBRISON
1238;42;42340;323;VEAUCHE
1239;42;42210;149;MONTROND-LES-BAINS
1240;42;42170;279;SAINT-JUST-SAINT-RAMBERT
1241;42;42330;222;SAINT-GALMIER
1242;42;42110;94;FEURS
1243;42;42610;285;SAINT-ROMAIN-LE-PUY
1244;42;42380;204;SAINT-BONNET-LE-CHATEAU
1245;42;42560;301;SOLEYMIEUX
1246;42;42920;39;CHALMAZEL-JEANSAGNIERE
1247;42;42600;180;PRECIEUX
1248;42;42300;187;ROANNE
1249;42;42190;52;CHARLIEU
1250;42;42300;332;VILLEREST
1251;42;42430;248;SAINT-JUST-EN-CHEVALET
1252;42;42153;184;RIORGES
1253;42;42590;156;NEULISE
1254;42;42120;71;LE COTEAU
1255;42;42300;127;MABLY
1256;42;42510;11;BALBIGNY
1257;42;42120;170;PERREUX
1258;42;42720;26;BRIENNON
1259;42;42370;232;SAINT-HAON-LE-CHATEL
1260;43;43000;157;LE PUY EN VELAY
1261;43;43600;224;SAINTE-SIGOLENE
1262;43;43140;236;SEAUVE-SUR-SEMENE (LA)
1263;43;43620;213;SAINT-PAL-DE-MONS
1264;43;43400;51;LE CHAMBON SUR LIGNON
1265;43;43300;112;LANGEAC
1266;43;43000;89;ESPALY-SAINT-MARCEL
1267;43;43140;177;SAINT-DIDIER-EN-VELAY
1268;43;43700;41;BRIVES-CHARENSAC
1269;43;43110;12;AUREC-SUR-LOIRE
1270;43;43200;7;ARAULES
1271;43;43100;262;VIEILLE-BRIOUDE
1272;43;43330;153;PONT-SALOMON
1273;43;43100;40;BRIOUDE
1274;43;43200;268;YSSINGEAUX
1275;43;43590;25;BEAUZAC
1276;43;43240;205;SAINT JUST MALMONT
1277;44;44000;109;NANTES
1278;44;44230;190;ST SEBASTIEN SUR LOIRE
1279;44;44300;109;NANTES
1280;44;44100;109;NANTES
1281;44;44200;109;NANTES
1282;44;44800;162;ST-HERBLAIN
1283;44;44610;74;INDRE
1284;44;44470;204;THOUARE-SUR-LOIRE
1285;44;44240;35;CHAPELLE-SUR-ERDRE (LA)
1286;44;44400;143;REZE
1287;44;44340;20;BOUGUENAIS
1288;44;44240;201;SUCE-SUR-ERDRE
1289;44;44310;188;ST-PHILBERT-DE-GRAND-LIEU
1290;44;44115;9;BASSE-GOULAINE
1291;44;44119;209;TREILLIERES
1292;44;44850;82;LIGNE
1293;44;44840;198;SORINIERES (LES)
1294;44;44140;2;AIGREFEUILLE SUR MAINE
1295;44;44470;26;CARQUEFOU
1296;44;44270;87;MACHECOUL-SAINT-MEME
1297;44;44980;172;SAINTE-LUCE-SUR-LOIRE
1298;44;44850;107;MOUZEIL
1299;44;44690;70;HAIE-FOUASSIERE (LA)
1300;44;44700;114;ORVAULT
1301;44;44120;215;VERTOU
1302;44;44150;3;ANCENIS-SAINT-GEREON
1303;44;44690;88;MAISDON-SUR-SEVRE
1304;44;44190;43;CLISSON
1305;44;44450;169;SAINT-JULIEN-DE-CONCELLES
1306;44;44830;18;BOUAYE
1307;44;44860;130;PONT-SAINT-MARTIN
1308;44;44119;66;GRANDCHAMP-DES-FONTAINES
1309;44;44430;84;LOROUX-BOTTEREAU (LE)
1310;44;44440;144;RIAILLE
1311;44;44370;213;LOIREAUXENCE
1312;44;44880;194;SAUTRON
1313;44;44330;32;CHAPELLE-HEULIN (LA)
1314;44;44760;12;LA BERNERIE EN RETZ
1315;44;44250;154;SAINT BREVIN LES PINS
1316;44;44210;131;PORNIC
1317;44;44730;182;SAINT-MICHEL-CHEF-CHEF
1318;44;44770;126;LA PLAINE-SUR-MER
1319;44;44680;186;SAINTE PAZANNE
1320;44;44320;187;SAINT-PERE-EN-RETZ
1321;44;44620;101;LA MONTAGNE
1322;44;44640;120;PELLERIN (LE)
