Id_com;CodeDept;CodPost;CodCom;Commune
1323;44;44560;116;PAIMBOEUF
1324;44;44770;136;PREFAILLES
1325;44;44380;132;PORNICHET
1326;44;44600;184;SAINT-NAZAIRE
1327;44;44220;47;COUERON
1328;44;44160;13;BESNE
1329;44;44130;15;BLAIN
1330;44;44570;210;TRIGNAC
1331;44;44780;98;MISSILLAC
1332;44;44550;103;MONTOIR-DE-BRETAGNE
1333;44;44360;158;SAINT-ETIENNE-DE-MONTLUC
1334;44;44260;195;SAVENAY
1335;44;44290;67;GUEMENE PENFAO
1336;44;44550;176;SAINT-MALO-DE-GUERSAC
1337;44;44160;189;SAINTE-REINE-DE-BRETAGNE
1338;44;44360;203;LE TEMPLE DE BRETAGNE
1339;44;44460;185;SAINT-NICOLAS-DE-REDON
1340;44;44480;52;DONGES
1341;44;44750;25;CAMPBON
1342;44;44360;217;VIGNEUX DE BRETAGNE
1343;44;44510;135;LE POULIGUEN
1344;44;44350;69;GUERANDE
1345;44;44420;211;LA TURBALLE
1346;44;44740;10;BATZ-SUR-MER
1347;44;44500;55;LA BAULE-ESCOUBLAC
1348;44;44420;97;MESQUER
1349;44;44490;49;LE CROISIC
1350;44;44117;151;SAINT-ANDRE-DES-EAUX
1351;44;44420;125;PIRIAC-SUR-MER
1352;44;44350;183;SAINT MOLF
1353;44;44390;110;NORT SUR ERDRE
1354;44;44110;36;CHATEAUBRIANT
1355;45;45800;284;ST JEAN DE BRAYE
1356;45;45000;234;ORLEANS
1357;45;45160;232;OLIVET
1358;45;45380;75;LA CHAPELLE ST MESMIN
1359;45;45140;285;ST JEAN DE LA RUELLE
1360;45;45650;286;SAINT-JEAN-LE-BLANC
1361;45;45100;234;ORLEANS
1362;45;45400;72;CHANTEAU
1363;45;45160;282;SAINT-HILAIRE-SAINT-MESMIN
1364;45;45400;147;FLEURY LES AUBRAIS
1365;45;45140;169;INGRE
1366;45;45400;308;SEMOY
1367;45;45750;298;SAINT-PRYVE-SAINT-MESMIN
1368;45;45770;302;SARAN
1369;45;45560;274;SAINT-DENIS-EN-VAL
1370;45;45430;89;CHECY
1371;45;45140;46;BOULAY-LES-BARRES
1372;45;45190;28;BEAUGENCY
1373;45;45160;6;ARDON
1374;45;45240;146;LA FERTE SAINT-AUBIN
1375;45;45170;224;NEUVILLE-AUX-BOIS
1376;45;45740;179;LAILLY EN VAL
1377;45;45110;82;CHATEAUNEUF S LOIRE
1378;45;45150;173;JARGEAU
1379;45;45640;300;SANDILLON
1380;45;45130;203;MEUNG-SUR-LOIRE
1381;45;45310;248;PATAY
1382;45;45200;208;MONTARGIS
1383;45;45120;68;CHALETTE-SUR-LOING
1384;45;45320;281;SAINT-HILAIRE-LES-ANDRESIS
1385;45;45200;4;AMILLY
1386;45;45120;61;CEPOY
1387;45;45390;258;PUISEAUX
1388;45;45330;191;LE MALESHERBOIS
1389;45;45300;252;PITHIVIERS
1390;45;45340;30;BEAUNE-LA-ROLANDE
1391;45;45500;155;GIEN
1392;45;45600;315;SULLY-SUR-LOIRE
1393;45;45250;53;BRIARE
1394;46;46000;42;CAHORS
1395;47;47520;201;LE PASSAGE
1396;47;47000;1;AGEN
1397;47;47390;145;LAYRAC
1398;47;47240;128;LAFOX
1399;47;47700;52;CASTELJALOUX
1400;47;47550;31;BOE
1401;47;47450;69;COLAYRAC ST CIRQ
1402;47;47600;195;NERAC
1403;47;47190;4;AIGUILLON
1404;47;47200;157;MARMANDE
1405;47;47400;310;TONNEINS
1406;47;47300;323;VILLENEUVE SUR LOT
1407;47;47210;324;VILLEREAL
1408;47;47500;106;FUMEL
1409;47;47150;175;MONFLANQUIN
1410;47;47290;55;CASTELNAUD DE GRATECAMBE
1411;48;48000;95;MENDE
1412;48;48300;80;LANGOGNE
1413;48;48150;96;MEYRUEIS
1414;48;48100;92;MARVEJOLS
1415;48;48190;27;MONT LOZERE ET GOULET
1416;48;48800;198;VILLEFORT
1417;48;48130;9;PEYRE EN AUBRAC
1418;49;49000;7;ANGERS
1419;49;49100;7;ANGERS
1420;49;49130;246;LES PONTS DE CE
1421;49;49125;347;TIERCE
1422;49;49124;267;SAINT-BARTHELEMY-D ANJOU
1423;49;49610;223;MURS-ERIGNE
1424;49;49800;353;TRELAZE
1425;49;49130;278;STE GEMMES SUR LOIRE
1426;49;49125;90;CHEFFES
1427;49;49480;323;VERRIERES-EN-ANJOU
1428;49;49112;323;VERRIERES-EN-ANJOU
1429;49;49140;377;RIVES-DU-LOIR-EN-ANJOU
1430;49;49320;50;BRISSAC LOIRE AUBANCE
1431;49;49240;15;AVRILLE
1432;49;49170;283;SAINT-GEORGES-SUR-LOIRE
1433;49;49080;35;BOUCHEMAINE
1434;49;49460;214;MONTREUIL-JUIGNE
1435;49;49300;99;CHOLET
1436;49;49120;92;CHEMILLE-EN-ANJOU
1437;49;49340;355;TREMENTINES
1438;49;49450;23;BEAUPREAU-EN-MAUGES
1439;49;49600;23;BEAUPREAU-EN-MAUGES
1440;49;49280;343;LA TESSOUALLE
1441;49;49400;328;SAUMUR
1442;49;49590;140;FONTEVRAUD L ABBAYE
1443;49;49630;194;MAZE-MILON
1444;49;49500;331;SEGRE-EN-ANJOU BLEU
1445;50;50180;2;AGNEAUX
1446;50;50000;502;SAINT-LO
1447;50;50680;356;MOON-SUR-ELLE
1448;50;50500;99;CARENTAN LES MARAIS
1449;50;50400;218;GRANVILLE
1450;50;50300;25;AVRANCHES
1451;50;50600;391;GRANDPARIGNY
1452;50;50350;165;DONVILLE-LES-BAINS
1453;50;50600;484;SAINT-HILAIRE-DU-HARCOUET
1454;50;50370;74;BRECEY
1455;50;50610;66;JULLOUVILLE
1456;50;50170;410;PONTORSON
1457;50;50100;129;CHERBOURG-EN-COTENTIN
1458;50;50470;129;CHERBOURG-EN-COTENTIN
1459;50;50110;129;CHERBOURG-EN-COTENTIN
1460;50;50130;129;CHERBOURG-EN-COTENTIN
1461;50;50120;129;CHERBOURG-EN-COTENTIN
1462;50;50200;147;COUTANCES
1463;50;50430;481;SAINT-GERMAIN-SUR-AY
1464;50;50450;197;GAVRAY-SUR-SIENNE
1465;50;50560;215;GOUVILLE-SUR-MER
1466;50;50230;3;AGON-COUTAINVILLE
1467;50;50770;403;PIROU
1468;50;50190;394;PERIERS
1469;50;50430;267;LESSAY
1470;50;50250;236;LA HAYE
1471;50;50270;31;BARNEVILLE-CARTERET
1472;50;50550;562;SAINT-VAAST-LA-HOUGUE
1473;50;50270;33;BAUBIGNY
1474;50;50700;615;VALOGNES
1475;50;50580;412;PORT-BAIL-SUR-MER
1476;51;51000;108;CHALONS EN CHAMPAGNE
1477;51;51470;506;SAINT-MEMMIE
1478;51;51800;507;SAINTE MENEHOULD
1479;51;51300;65;BLACY
1480;51;51300;649;VITRY LE FRANCOIS
1481;51;51300;262;FRIGNICOURT
1482;51;51200;230;EPERNAY
1483;51;51700;217;DORMANS
1484;51;51530;643;VINAY
1485;51;51530;196;CRAMANT
1486;51;51190;29;AVIZE
1487;51;51700;346;MAREUIL-LE-PORT
1488;51;51100;454;REIMS
1489;51;51430;573;TINQUEUX
1490;51;51530;210;DIZY
1491;51;51160;30;AY-CHAMPAGNE
1492;51;51350;172;CORMONTREUIL
1493;51;51370;474;SAINT BRICE COURCELLES
1494;51;51500;152;CHIGNY-LES-ROSES
1495;51;51500;536;SILLERY
1496;51;51450;55;BETHENY
1497;51;51430;58;BEZANNES
1498;51;51170;250;FISMES
1499;51;51420;662;WITRY-LES-REIMS
1500;51;51530;663;MAGENTA
1501;51;51160;28;AVENAY-VAL-D'OR
1502;52;52800;353;NOGENT
1503;52;52000;121;CHAUMONT
1504;52;52200;269;LANGRES
1505;53;53200;62;CHATEAU-GONTIER-SUR-MAYENNE
1506;53;53800;73;CONGRIER
1507;53;53000;130;LAVAL
1508;53;53810;54;CHANGE
1509;53;53300;216;ST FRAIMBAULT DE PRIERES
1510;53;53100;147;MAYENNE
1511;54;54270;184;ESSEY LES NANCY
1512;54;54000;395;NANCY
1513;54;54500;547;VANDOEUVRE LES NANCY
1514;54;54700;431;PONT A MOUSSON
1515;54;54130;482;SAINT MAX
1516;54;54140;274;JARVILLE LA MALGRANGE
1517;54;54220;339;MALZEVILLE
1518;54;54600;578;VILLERS LES NANCY
1519;54;54250;115;CHAMPIGNEULLES
1520;54;54850;364;MEREVILLE
1521;54;54425;439;PULNOY
1522;54;54320;357;MAXEVILLE
1523;54;54520;304;LAXOU
1524;54;54390;215;FROUARD
1525;54;54136;90;BOUXIERES-AUX-DAMES
1526;54;54410;300;LANEUVEVILLE-DEVANT-NANCY
1527;54;54670;150;CUSTINES
1528;54;54510;526;TOMBLAINE
1529;54;54630;459;RICHARDMENIL
1530;54;54180;257;HEILLECOURT
1531;54;54550;432;PONT-SAINT-VINCENT
1532;54;54740;252;HAROUE
1533;54;54110;549;VARANGEVILLE
1534;54;54210;483;SAINT-NICOLAS-DE-PORT
1535;54;54150;99;VAL DE BRIEY
1536;54;54400;323;LONGWY
1537;54;54750;533;TRIEUX
1538;54;54730;234;GORCY
1539;54;54860;254;HAUCOURT-MOULAINE
1540;54;54240;280;JOEUF
1541;54;54800;273;JARNY
1542;54;54650;493;SAULNES
1543;54;54310;263;HOMECOURT
1544;54;54640;536;TUCQUEGNIEUX
1545;54;54350;382;MONT SAINT MARTIN
1546;54;54430;451;REHON
1547;54;54580;28;AUBOUE
1548;54;54810;321;LONGLAVILLE
1549;54;54880;521;THIL
1550;54;54260;322;LONGUYON
1551;54;54440;261;HERSERANGE
1552;54;54590;270;HUSSIGNY GODBRANGE
1553;54;54190;580;VILLERUPT
1554;54;54400;138;COSNES-ET-ROMAIN
1555;54;54870;137;CONS-LA-GRANDVILLE
1556;54;54800;253;HATRIZE
1557;54;54910;542;VALLEROY
1558;54;54300;329;LUNEVILLE
1559;54;54122;550;VATHIMENIL
1560;54;54360;152;DAMELEVIERES
1561;54;54360;383;MONT-SUR-MEURTHE
1562;54;54360;76;BLAINVILLE-SUR-L EAU
1563;54;54570;205;FOUG
1564;54;54200;426;PIERRE-LA-TREICHE
1565;54;54200;174;ECROUVES
1566;54;54200;528;TOUL
1567;54;54200;167;DOMMARTIN-LES-TOUL
1568;54;54200;584;VILLEY-SAINT-ETIENNE
1569;54;54119;162;DOMGERMAIN
1570;54;54470;518;THIAUCOURT-REGNIEVILLE
1571;55;55430;43;BELLEVILLE SUR MEUSE
1572;55;55100;545;VERDUN
1573;56;56640;5;ARZON
1574;56;56890;206;SAINT-AVE
1575;56;56000;260;VANNES
1576;56;56610;3;ARRADON
1577;56;56880;164;PLOEREN
1578;56;56680;169;PLOUHINEC
1579;56;56520;78;GUIDEL
1580;56;56680;62;GAVRES
1581;56;56260;107;LARMOR-PLAGE
1582;56;56100;121;LORIENT
1583;56;56570;118;LOCMIQUELIC
1584;56;56650;90;INZINZAC-LOCHRIST
1585;56;56290;181;PORT-LOUIS
1586;56;56530;63;GESTEL
1587;56;56700;83;HENNEBONT
1588;56;56270;162;PLOEMEUR
1589;56;56600;98;LANESTER
1590;56;56670;193;RIANTEC
1591;56;56620;40;CLEGUER
1592;56;56700;94;KERVIGNAC
1593;56;56440;101;LANGUIDIC
1594;56;56400;23;BRECH
1595;56;56400;161;PLOEMEL
1596;56;56400;7;AURAY
1597;56;56340;34;CARNAC
1598;56;56360;114;LOCMARIA
1599;56;56360;152;LE PALAIS
1600;56;56510;234;SAINT-PIERRE-QUIBERON
1601;56;56170;186;QUIBERON
1602;56;56550;13;BELZ
1603;56;56470;258;LA TRINITE SUR MER
1604;56;56410;54;ERDEVEN
1605;56;56400;262;LE BONO
1606;56;56410;55;ETEL
1607;56;56360;241;SAUZON
1608;56;56400;263;SAINTE-ANNE-D'AURAY
1609;56;56470;233;SAINT-PHILIBERT
1610;56;56330;177;PLUVIGNER
1611;56;56400;176;PLUNERET
1612;56;56340;168;PLOUHARNEL
1613;56;56140;124;MALESTROIT
1614;56;56800;165;PLOERMEL
1615;56;56300;178;PONTIVY
1616;56;56160;110;LIGNOL
1617;56;56150;10;BAUD
1618;58;58000;194;NEVERS
1619;58;58600;117;FOURCHAMBAULT
1620;58;58640;303;VARENNES-VAUZELLES
1621;58;58160;134;IMPHY
1622;58;58660;88;COULANGES LES NEVERS
1623;58;58300;95;DECIZE
1624;58;58000;238;SAINT ELOI
1625;59;59800;350;LILLE
1626;59;59110;368;LA MADELEINE
1627;59;59000;350;LILLE
1628;59;59370;410;MONS EN BAROEUL
1629;59;59130;328;LAMBERSART
1630;59;59155;220;FACHES THUMESNIL
1631;59;59260;350;LILLE
1632;59;59777;350;LILLE
1633;59;59350;527;SAINT-ANDRE
1634;59;59118;636;WAMBRECHIES
1635;59;59790;507;RONCHIN
1636;59;59520;386;MARQUETTE-LEZ-LILLE
1637;59;59650;9;VILLENEUVE-D'ASCQ
1638;59;59134;250;FOURNES-EN-WEPPES
1639;59;59170;163;CROIX
1640;59;59390;367;LYS LEZ LANNOY
1641;59;59491;9;VILLENEUVE-D'ASCQ
1642;59;59100;512;ROUBAIX
1643;59;59150;650;WATTRELOS
1644;59;59160;350;LILLE
1645;59;59136;653;WAVRIN
1646;59;59133;462;PHALEMPIN
1647;59;59810;343;LESQUIN
1648;59;59390;332;LANNOY
1649;59;59320;196;ENNETIERES-EN-WEPPES
1650;59;59120;360;LOOS
1651;59;59320;566;SEQUEDIN
1652;59;59251;5;ALLENNES-LES-MARAIS
1653;59;59139;648;WATTIGNIES
1654;59;59290;646;WASQUEHAL
1655;59;59710;34;AVELIN
1656;59;59780;660;WILLEMS
1657;59;59320;286;HAUBOURDIN
1658;59;59493;9;VILLENEUVE-D'ASCQ
1659;59;59113;560;SECLIN
1660;59;59710;466;PONT-A-MARCQ
1661;59;59242;586;TEMPLEUVE EN PEVELE
1662;59;59830;168;CYSOING
1663;59;59320;278;HALLENNES-LEZ-HAUBOURDIN
1664;59;59510;299;HEM
1665;59;59235;71;BERSEE
1666;59;59420;421;MOUVAUX
1667;59;59700;378;MARCQ EN BAROEUL
1668;59;59223;508;RONCQ
1669;59;59200;599;TOURCOING
1670;59;59280;17;ARMENTIERES
1671;59;59840;457;PERENCHIES
1672;59;59250;279;HALLUIN
1673;59;59890;173;DEULEMONT
1674;59;59960;426;NEUVILLE EN FERRAIN
1675;59;59910;90;BONDUES
1676;59;59126;352;LINSELLES
1677;59;59890;482;QUESNOY SUR DEULE
1678;59;59760;271;GRANDE-SYNTHE
1679;59;59270;43;BAILLEUL
1680;59;59190;295;HAZEBROUCK
1681;59;59500;178;DOUAI
1682;59;59552;329;LAMBRES LEZ DOUAI
1683;59;59450;569;SIN LE NOBLE
1684;59;59490;574;SOMAIN
1685;59;59310;222;FAUMONT
1686;59;59146;456;PECQUENCOURT
1687;59;59600;392;MAUBEUGE
1688;59;59540;139;CAUDRY
1689;59;59400;122;CAMBRAI
1690;59;59590;491;RAISMES
1691;59;59300;606;VALENCIENNES
1692;59;59770;383;MARLY
1693;59;59230;526;SAINT-AMAND-LES-EAUX
1694;59;59410;14;ANZIN
1695;59;59178;284;HASNON
1696;59;59125;603;TRITH-ST-LEGER
1697;59;59220;172;DENAIN
1698;60;60000;57;BEAUVAIS
1699;60;60110;395;MERU
1700;60;60590;644;TRIE CHATEAU
1701;60;60540;88;BORNEL
1702;60;60430;462;NOAILLES
1703;60;60790;652;VALDAMPIERRE
1704;60;60240;143;CHAUMONT-EN-VEXIN
1705;60;60570;330;LABOISSIERE EN THELLE
1706;60;60570;12;ANDEVILLE
1707;60;60000;277;GOINCOURT
1708;60;60730;575;STE GENEVIEVE
1709;60;60240;367;LOCONVILLE
1710;60;60290;524;RANTIGNY
1711;60;60600;157;CLERMONT
1712;60;60140;360;LIANCOURT
1713;60;60600;234;FITZ JAMES
1714;60;60290;342;LAIGNEVILLE
1715;60;60250;439;MOUY
1716;60;60360;178;CREVECOEUR LE GRAND
1717;60;60510;559;LA RUE ST PIERRE
1718;60;60200;159;COMPIEGNE
1719;60;60280;382;MARGNY LES COMPIEGNE
1720;60;60280;156;CLAIROIX
1721;60;60400;471;NOYON
1722;60;60170;537;RIBECOURT DRESLINCOURT
1723;60;60610;338;LACROIX ST OUEN
1724;60;60280;665;VENETTE
1725;60;60190;337;LACHELLE
1726;60;60350;25;ATTICHY
1727;60;60880;325;JAUX
1728;60;60150;636;THOUROTTE
1729;60;60880;402;LE MEUX
1730;60;60170;119;CAMBRONNE LES RIBECOURT
1731;60;60660;601;ST VAAST LES MELLO
1732;60;60700;509;PONT STE MAXENCE
1733;60;60180;463;NOGENT SUR OISE
1734;60;60660;155;CIRES LES MELLO
1735;60;60410;578;SAINTINES
1736;60;60530;197;DIEUDONNE
1737;60;60460;513;PRECY SUR OISE
1738;60;60300;612;SENLIS
1739;60;60500;141;CHANTILLY
1740;60;60270;282;GOUVIEUX
1741;60;60100;175;CREIL
1742;60;60440;446;NANTEUIL LE HAUDOUIN
1743;60;60870;684;VILLERS ST PAUL
1744;60;60520;142;LA CHAPELLE EN SERVAL
1745;60;60700;238;FLEURINES
1746;60;60550;670;VERNEUIL EN HALATTE
1747;60;60160;414;MONTATAIRE
1748;60;60800;176;CREPY EN VALOIS
1749;60;60560;482;ORRY LA VILLE
1750;60;60740;589;ST MAXIMIN
1751;60;60300;33;AVILLY ST LEONARD
1752;60;60260;346;LAMORLAYE
1753;60;60340;584;ST LEU D ESSERENT
1754;60;60320;67;BETHISY ST MARTIN
1755;60;60410;667;VERBERIE
1756;60;60160;635;THIVERNY
1757;60;60230;139;CHAMBLY
1758;60;60800;358;LEVIGNEN
1759;60;60820;86;BORAN SUR OISE
1760;60;60320;68;BETHISY ST PIERRE
1761;60;60580;172;COYE LA FORET
1762;60;60500;695;VINEUIL ST FIRMIN
1763;60;60330;500;LE PLESSIS BELLEVILLE
1764;60;60128;432;MORTEFONTAINE
1765;60;60660;173;CRAMOISY
1766;60;60500;282;GOUVIEUX
1767;60;60440;489;PEROY LES GOMBRIES
1768;60;60530;450;NEUILLY EN THELLE
1769;60;60950;666;VER SUR LAUNETTE
1770;60;60260;282;GOUVIEUX
1771;60;60530;398;LE MESNIL EN THELLE
1772;60;60128;494;PLAILLY
1773;61;61000;1;ALENCON
1774;61;61100;169;FLERS
1775;61;61140;483;BAGNOLES DE L'ORNE NORMANDIE
1776;62;62000;41;ARRAS
1777;62;62217;4;ACHICOURT
1778;62;62223;764;SAINT-NICOLAS
1779;62;62300;291;ELEU-DIT-LEAUWETTE
1780;62;62223;37;ANZIN-SAINT-AUBIN
1781;62;62217;99;BEAURAINS
1782;62;62210;65;AVION
1783;62;62223;744;SAINTE-CATHERINE
1784;62;62580;609;NEUVILLE-ST-VAAST
1785;62;62690;785;SAVY-BERLETTE
1786;62;62118;128;BIACHE-SAINT-VAAST
1787;62;62400;119;BETHUNE
1788;62;62460;270;DIVION
1789;62;62196;445;HESDIGNEUL-LES-BETHUNE
1790;62;62660;126;BEUVRY
1791;62;62330;473;ISBERGUES
1792;62;62160;19;AIX NOULETTE
1793;62;62440;413;HARNES
1794;62;62220;215;CARVIN
1795;62;62640;587;MONTIGNY EN GOHELLE
1796;62;62410;895;WINGLES
1797;62;62300;498;LENS
1798;62;62750;528;LOOS EN GOHELLE
1799;62;62110;427;HENIN-BEAUMONT
1800;62;62930;893;WIMEREUX
1801;62;62152;604;NEUFCHATEL-HARDELOT
1802;62;62280;758;ST MARTIN BOULOGNE
1803;62;62100;193;CALAIS
1804;62;62179;899;WISSANT
1805;62;62200;160;BOULOGNE SUR MER
1806;62;62250;560;MARQUISE
1807;62;62600;108;BERCK
1808;62;62520;826;LE TOUQUET PARIS PLAGE
1809;62;62780;261;CUCQ
1810;62;62155;571;MERLIMONT
1811;62;62120;14;AIRE-SUR-LA-LYS
1812;62;62575;139;BLENDECQUES
1813;62;62500;765;SAINT OMER
1814;62;62219;525;LONGUENESSE
1815;62;62510;40;ARQUES
1816;63;63200;300;RIOM
1817;63;63140;103;CHATELGUYON
1818;63;63230;285;PONTGIBAUD
1819;63;63300;430;THIERS
1820;63;63500;178;ISSOIRE
1821;63;63710;380;SAINT-NECTAIRE
1822;63;63610;38;BESSE-ET-SAINT-ANASTAISE
1823;63;63114;241;MONTPEYROUX
1824;63;63680;98;CHASTREIX
1825;64;64000;445;PAU
1826;64;64140;129;BILLERE
1827;64;64140;348;LONS
1828;64;64320;132;BIZANOS
1829;64;64121;519;SERRES CASTET
1830;64;64450;385;MIOSSENS LANUSSE
1831;64;64110;284;JURANCON
1832;64;64320;269;IDRON
1833;64;64190;416;NAVARRENX
1834;64;64150;410;MOURENX
1835;64;64110;237;GELOS
1836;64;64230;511;SAUVAGNON
1837;64;64230;374;MAZEROLLES
1838;64;64300;430;ORTHEZ
1839;64;64230;335;LESCAR
1840;64;64110;467;RONTIGNON
1841;64;64160;405;MORLAAS
1842;64;64230;198;DENGUIN
1843;64;64800;339;LESTELLE BETHARRAM
1844;64;64400;422;OLORON SAINTE MARIE
1845;64;64260;463;REBENACQ
1846;64;64440;204;EAUX BONNES
1847;64;64400;409;MOUMOUR
1848;64;64440;320;LARUNS
1849;64;64800;417;NAY
1850;64;64260;522;SEVIGNACQ MEYRACQ
1851;64;64570;40;ARETTE
1852;64;64100;102;BAYONNE
1853;64;64200;122;BIARRITZ
1854;64;64600;24;ANGLET
1855;64;64480;547;USTARITZ
1856;64;64500;483;SAINT-JEAN-DE-LUZ
1857;64;64130;371;MAULEON LICHARRE
1858;64;64700;260;HENDAYE
1859;64;64990;304;LAHONCE
1860;64;64200;100;BASSUSSARRY
1861;64;64500;189;CIBOURE
1862;64;64240;256;HASPARREN
1863;64;64220;538;UHART-CIZE
1864;64;64120;493;SAINT-PALAIS
1865;65;65100;286;LOURDES
1866;65;65400;25;ARGELES-GAZOST
1867;65;65130;127;CAPVERN
1868;65;65000;440;TARBES
1869;65;65110;138;CAUTERETS
1870;65;65170;388;SAINT-LARY-SOULAN
1871;65;65240;31;ARREAU
1872;65;65170;384;SAILHAN
1873;65;65710;123;CAMPAN
1874;65;65200;59;BAGNERES-DE-BIGORRE
1875;65;65120;481;BAREGES
1876;65;65120;168;ESQUIEZE-SERE
1877;65;65600;417;SEMEAC
1878;65;65120;295;LUZ-SAINT-SAUVEUR
1879;65;65240;199;GERM
1880;65;65170;17;ARAGNOUET
1881;65;65100;2;ADE
1882;65;65170;465;VIELLE-AURE
1883;66;66700;8;ARGELES SUR MER
1884;66;66200;65;ELNE
1885;66;66140;37;CANET EN ROUSSILLON
1886;66;66470;182;SAINTE-MARIE-LA-MER
1887;66;66750;171;SAINT-CYPRIEN
1888;66;66100;136;PERPIGNAN
1889;66;66000;136;PERPIGNAN
1890;66;66440;212;TORREILLES
1891;66;66420;17;LE BARCARES
1892;66;66200;59;CORNEILLA DEL VERCOL
1893;66;66350;213;TOULOUGES
1894;66;66200;2;ALENYA
1895;66;66210;4;LES ANGLES
1896;66;66210;20;BOLQUERE
1897;66;66110;3;AMELIE LES BAINS
1898;66;66400;49;CERET
1899;66;66120;124;FONT-ROMEU ODEILLO-VIA
1900;66;66600;164;RIVESALTES
1901;66;66210;154;PUYVALADOR
1902;66;66220;187;SAINT-PAUL-DE-FENOUILLET
1903;66;66210;82;FORMIGUERES
1904;66;66160;24;LE BOULOU
1905;69;69250;3;ALBIGNY-SUR-SAONE
1906;69;69002;382;LYON 2EME
1907;69;69250;143;NEUVILLE SUR SAONE
1908;69;69004;384;LYON 4EME
1909;69;69005;385;LYON 5EME
1910;69;69009;389;LYON 9EME
1911;69;69650;163;QUINCIEUX
1912;69;69300;34;CALUIRE ET CUIRE
1913;69;69001;381;LYON 1ER
1914;69;69140;286;RILLIEUX-LA-PAPE
1915;69;69270;88;FONTAINES SUR SAONE
1916;69;69730;278;GENAY
1917;69;69250;85;FLEURIEU-SUR-SAONE
1918;69;69270;68;COUZON-AU-MONT-D OR
1919;69;69580;292;SATHONAY-CAMP
1920;69;69250;71;CURIS-AU-MONT-D'OR
1921;69;69270;33;CAILLOUX-SUR-FONTAINES
1922;69;69270;168;ROCHETAILLEE-SUR-SAONE
1923;69;69270;233;SAINT-ROMAIN-AU-MONT-D OR
1924;69;69250;284;MONTANAY
1925;69;69580;293;SATHONAY-VILLAGE
1926;69;69650;207;SAINT-GERMAIN-AU-MONT-D OR
1927;69;69003;383;LYON 3EME
1928;69;69007;387;LYON 7EME
1929;69;69006;386;LYON 6EME
1930;69;69008;388;LYON 8EME
1931;69;69330;282;MEYZIEU
1932;69;69780;289;SAINT-PIERRE-DE-CHANDIEU
1933;69;69100;266;VILLEURBANNE
1934;69;69200;259;VENISSIEUX
1935;69;69150;275;DECINES-CHARPIEU
1936;69;69360;297;TERNAY
1937;69;69120;256;VAULX EN VELIN
1938;69;69800;290;SAINT-PRIEST
1939;69;69780;283;MIONS
1940;69;69190;199;ST FONS
1941;69;69680;271;CHASSIEU
1942;69;69500;29;BRON
1943;69;69960;273;CORBAS
1944;69;69740;277;GENAS
1945;69;69720;287;SAINT-BONNET-DE-MURE
1946;69;69360;294;SEREZIN-DU-RHONE
1947;69;69320;276;FEYZIN
1948;69;69720;288;SAINT-LAURENT-DE-MURE
1949;69;69360;296;SOLAIZE
1950;69;69360;291;SAINT-SYMPHORIEN-D'OZON
1951;69;69780;298;TOUSSIEU
1952;69;69230;204;SAINT-GENIS-LAVAL
1953;69;69600;149;OULLINS
1954;69;69350;142;LA MULATIERE
1955;69;69110;202;SAINTE FOY LES LYON
1956;69;69510;176;SOUCIEU EN JARREST
1957;69;69530;27;BRIGNAIS
1958;69;69420;64;CONDRIEU
1959;69;69440;241;TALUYERS
1960;69;69520;96;GRIGNY
1961;69;69700;91;GIVORS
1962;69;69540;100;IRIGNY
1963;69;69420;7;AMPUIS
