Id_com;CodeDept;CodPost;CodCom;Commune
1964;69;69440;219;SAINT LAURENT D'AGNY
1965;69;69390;46;CHARLY
1966;69;69310;152;PIERRE BENITE
1967;69;69390;260;VERNAISON
1968;69;69560;189;SAINTE-COLOMBE
1969;69;69560;235;SAINT ROMAIN EN GAL
1970;69;69700;80;ECHALAS
1971;69;69700;136;MONTAGNY
1972;69;69440;141;MORNANT
1973;69;69630;43;CHAPONOST
1974;69;69390;268;VOURLES
1975;69;69340;89;FRANCHEVILLE
1976;69;69660;63;COLLONGES-AU-MONT- D OR
1977;69;69130;81;ECULLY
1978;69;69570;72;DARDILLY
1979;69;69290;69;CRAPONNE
1980;69;69160;244;TASSIN-LA-DEMI-LUNE
1981;69;69126;28;BRINDAS
1982;69;69850;78;DUERNE
1983;69;69280;127;MARCY-L ETOILE
1984;69;69380;125;MARCILLY-D AZERGUES
1985;69;69210;10;L ARBRESLE
1986;69;69410;40;CHAMPAGNE-AU-MONT-D OR
1987;69;69210;86;FLEURIEUX-SUR-L ARBRESLE
1988;69;69290;94;GREZIEU-LA-VARENNE
1989;69;69760;116;LIMONEST
1990;69;69260;44;CHARBONNIERES-LES-BAINS
1991;69;69210;171;SAIN-BEL
1992;69;69210;112;LENTILLY
1993;69;69380;49;CHASSELAY
1994;69;69690;31;BRUSSIEU
1995;69;69210;32;BULLY
1996;69;69450;191;SAINT CYR AU MONT D OR
1997;69;69210;208;SAINT GERMAIN NUELLES
1998;69;69690;67;COURZIEU
1999;69;69380;76;DOMMARTIN
2000;69;69290;154;POLLIONNAY
2001;69;69890;250;LA TOUR DE SALVAGNY
2002;69;69610;201;SAINTE-FOY-L ARGENTIERE
2003;69;69370;194;SAINT-DIDIER-AU-MONT-D OR
2004;69;69590;238;SAINT SYMPHORIEN SUR COISE
2005;69;69510;249;THURINS
2006;69;69490;173;SARCEY
2007;69;69400;264;VILLEFRANCHE
2008;69;69240;248;THIZY LES BOURGS
2009;69;69380;121;LOZANNE
2010;69;69400;115;LIMAS
2011;69;69380;4;ALIX
2012;69;69400;13;ARNAS
2013;69;69170;243;TARARE
2014;69;69400;92;GLEIZE
2015;69;69830;206;SAINT GEORGES DE RENEINS
2016;69;69220;45;CHARENTAY
2017;69;69480;9;ANSE
2018;69;69870;107;LAMURE SUR AZERGUES
2019;69;69430;196;SAINT-DIDIER-SUR-BEAUJEU
2020;69;69220;19;BELLEVILLE-EN-BEAUJOLAIS
2021;69;69490;200;SAINT-FORGEUX
2022;69;69550;6;AMPLEPUIS
2023;69;69640;265;VILLE SUR JARNIOUX
2024;69;69640;215;SAINT-JULIEN
2025;69;69620;111;LEGNY
2026;69;69620;24;VAL D'OINGT
2027;69;69220;36;CERCIE
2028;69;69480;122;LUCENAY
2029;69;69380;56;CHESSY
2030;69;69480;126;MARCY
2031;70;70300;311;LUXEUIL-LES-BAINS
2032;70;70400;285;HERICOURT
2033;70;70200;310;LURE
2034;70;70300;473;SAINT-SAUVEUR
2035;70;70400;117;CHALONVILLARS
2036;70;70110;561;VILLERSEXEL
2037;70;70400;116;CHAGEY
2038;70;70000;550;VESOUL
2039;70;70000;388;NOIDANS-LES-VESOUL
2040;70;70000;378;NAVENNE
2041;70;70190;447;RIOZ
2042;70;70000;428;PUSEY
2043;70;70000;207;ECHENOZ-LA-MELINE
2044;70;70100;26;ARC-LES-GRAY
2045;71;71000;270;MACON
2046;71;71700;543;TOURNUS
2047;71;71250;137;CLUNY
2048;71;71210;310;MONTCHANIN
2049;71;71390;404;SAINT-DESERT
2050;71;71100;76;CHALON-SUR-SAONE
2051;71;71640;221;GIVRY
2052;71;71100;475;SAINT-REMY
2053;71;71300;306;MONTCEAU LES MINES
2054;71;71230;486;SAINT VALLIER
2055;71;71150;73;CHAGNY
2056;71;71120;106;CHAROLLES
2057;71;71600;342;PARAY LE MONIAL
2058;71;71170;120;CHAUFFAILLES
2059;71;71160;176;DIGOIN
2060;71;71400;14;AUTUN
2061;71;71200;153;LE CREUSOT
2062;71;71450;40;BLANZY
2063;71;71200;479;SAINT SERNIN DU BOIS
2064;71;71500;263;LOUHANS
2065;72;72000;181;LE MANS
2066;72;72230;260;RUAUDIN
2067;72;72700;3;ALLONNES
2068;72;72100;181;LE MANS
2069;72;72250;231;PARIGNE L EVEQUE
2070;72;72230;213;MULSANNE
2071;72;72500;71;MONTVAL-SUR-LOIR
2072;72;72450;241;MONTFORT-LE-GESNOIS
2073;72;72120;269;SAINT CALAIS
2074;72;72220;299;SAINT MARS D OUTILLE
2075;72;72300;264;SABLE SUR SARTHE
2076;72;72430;223;NOYEN SUR SARTHE
2077;72;72200;154;LA FLECHE
2078;72;72800;13;AUBIGNE RACAN
2079;72;72200;84;CLERMONT CREANS
2080;72;72400;132;LA FERTE BERNARD
2081;72;72610;56;CHAMPFLEUR
2082;72;72600;180;MAMERS
2083;72;72170;29;BEAUMONT SUR SARTHE
2084;73;73100;8;AIX LES BAINS
2085;73;73210;150;LA PLAGNE TARENTAISE
2086;73;73190;249;SAINT-JEOIRE-PRIEURE
2087;73;73440;257;LES BELLEVILLE
2088;73;73480;290;VAL CENIS
2089;73;73220;109;EPIERRE
2090;73;73200;11;ALBERTVILLE
2091;73;73450;306;VALLOIRE
2092;73;73130;235;SAINT FRANCOIS LONGCHAMP
2093;73;73450;307;VALMEINIER
2094;73;73490;213;LA RAVOIRE
2095;73;73230;30;BARBY
2096;73;73150;304;VAL-D ISERE
2097;73;73550;15;LES ALLUES
2098;73;73000;65;CHAMBERY
2099;73;73700;176;MONTVALEZAN
2100;73;73320;296;TIGNES
2101;73;73500;157;MODANE
2102;73;73500;23;AUSSOIS
2103;73;73700;54;BOURG-SAINT-MAURICE
2104;73;73100;182;MOUXY
2105;73;73210;6;AIME LA PLAGNE
2106;73;73000;31;BASSENS
2107;73;73620;132;HAUTELUCE
2108;73;73120;227;COURCHEVEL
2109;73;73230;243;SAINT-JEAN-D ARVEY
2110;73;73270;317;VILLARD SUR DORON
2111;73;73410;10;ENTRELACS
2112;73;73420;329;VOGLANS
2113;73;73100;300;TRESSERVE
2114;73;73590;114;FLUMET
2115;73;73290;179;LA MOTTE SERVOLEX
2116;73;73710;206;PRALOGNAN-LA-VANOISE
2117;73;73260;24;LES AVANCHERS VALMOREL
2118;73;73000;29;BARBERAZ
2119;73;73300;13;ALBIEZ-MONTROND
2120;74;74240;133;GAILLARD
2121;74;74330;26;LA BALME DE SILLINGY
2122;74;74600;10;ANNECY
2123;74;74210;123;FAVERGES-SEYTHENEX
2124;74;74000;10;ANNECY
2125;74;74230;160;MANIGOD
2126;74;74960;10;ANNECY
2127;74;74450;136;LE GRAND BORNAND
2128;74;74520;288;VALLEIRY
2129;74;74290;299;VEYRIER-DU-LAC
2130;74;74210;104;DOUSSARD
2131;74;74100;12;ANNEMASSE
2132;74;74940;10;ANNECY
2133;74;74160;201;NEYDENS
2134;74;74370;19;ARGONAY
2135;74;74150;225;RUMILLY
2136;74;74100;298;VETRAZ-MONTHOUX
2137;74;74560;185;MONNETIER-MORNEX
2138;74;74160;82;COLLONGES-SOUS-SALEVE
2139;74;74100;305;VILLE-LA-GRAND
2140;74;74380;153;LUCINGES
2141;74;74380;40;BONNE
2142;74;74330;213;POISY
2143;74;74520;69;CHENEX
2144;74;74160;243;SAINT-JULIEN-EN-GENEVOIS
2145;74;74220;80;LA CLUSAZ
2146;74;74230;280;THONES
2147;74;74370;10;ANNECY
2148;74;74350;6;ALLONZIER-LA-CAILLE
2149;74;74330;112;EPAGNY METZ-TESSY
2150;74;74410;108;DUINGT
2151;74;74350;88;COPPONEX
2152;74;74160;16;ARCHAMPS
2153;74;74570;137;GROISY
2154;74;74580;309;VIRY
2155;74;74290;176;MENTHON-SAINT-BERNARD
2156;74;74400;56;CHAMONIX MONT BLANC
2157;74;74250;311;VIUZ-EN-SALLAZ
2158;74;74120;215;PRAZ SUR ARLY
2159;74;74800;224;LA ROCHE SUR FORON
2160;74;74950;264;SCIONZIER
2161;74;74920;83;COMBLOUX
2162;74;74300;278;THYEZ
2163;74;74170;85;LES CONTAMINES MONTJOIE
2164;74;74130;189;MONT-SAXONNEX
2165;74;74490;205;ONNION
2166;74;74170;236;SAINT GERVAIS LES BAINS
2167;74;74700;256;SALLANCHES
2168;74;74300;14;ARACHES LA FRASSE
2169;74;74310;266;SERVOZ
2170;74;74440;276;TANINGES
2171;74;74260;134;LES GETS
2172;74;74120;173;MEGEVE
2173;74;74130;42;BONNEVILLE
2174;74;74190;208;PASSY
2175;74;74300;81;CLUSES
2176;74;74440;190;MORILLON
2177;74;74970;164;MARIGNIER
2178;74;74340;258;SAMOENS
2179;74;74660;290;VALLORCINE
2180;74;74120;99;DEMI-QUARTIER
2181;74;74800;90;CORNIER
2182;74;74310;143;LES HOUCHES
2183;74;74480;208;PASSY
2184;74;74250;284;LA TOUR
2185;74;74440;183;MIEUSSY
2186;74;74800;7;AMANCY
2187;74;74440;294;VERCHAIX
2188;74;74490;241;SAINT-JEOIRE
2189;74;74700;89;CORDON
2190;74;74800;250;SAINT-PIERRE-EN-FAUCIGNY
2191;74;74130;87;CONTAMINE-SUR-ARVE
2192;74;74130;212;GLIERES-VAL-DE-BORNE
2193;74;74460;169;MARNAZ
2194;74;74500;119;EVIAN-LES-BAINS
2195;74;74500;249;SAINT-PAUL-EN-CHABLAIS
2196;74;74430;238;SAINT-JEAN-D'AULPS
2197;76;76800;575;SAINT-ETIENNE-DU-ROUVRAY
2198;76;76100;540;ROUEN
2199;76;76000;540;ROUEN
2200;76;76240;429;MESNIL-ESNARD (LE)
2201;76;76120;322;GRAND QUEVILLY (LE)
2202;76;76240;103;BONSECOURS
2203;76;76140;498;PETIT QUEVILLY (LE)
2204;76;76650;497;PETIT-COURONNE (LE)
2205;76;76300;681;SOTTEVILLE-LES-ROUEN
2206;76;76320;165;CAUDEBEC-LES-ELBEUF
2207;76;76500;231;ELBEUF
2208;76;76410;705;TOURVILLE-LA-RIVIERE
2209;76;76320;640;SAINT PIERRE LES ELBEUF
2210;76;76920;5;AMFREVILLE-LA-MIVOIE
2211;76;76130;451;MONT-SAINT-AIGNAN
2212;76;76150;410;MAROMME
2213;76;76160;212;DARNETAL
2214;76;76380;157;CANTELEU
2215;76;76360;57;BARENTIN
2216;76;76230;108;BOIS GUILLAUME
2217;76;76160;599;SAINT-LEGER-DU-BOURG-DENIS
2218;76;76250;216;DEVILLE-LES-ROUEN
2219;76;76420;95;BIHOREL
2220;76;76960;474;NOTRE-DAME-DE-BONDEVILLE
2221;76;76360;743;VILLERS ECALLES
2222;76;76200;217;DIEPPE
2223;76;76880;26;ARQUES-LA-BATAILLE
2224;76;76470;711;LE TREPORT
2225;76;76260;255;EU
2226;76;76370;217;DIEPPE
2227;76;76610;351;LE HAVRE
2228;76;76620;351;LE HAVRE
2229;76;76600;351;LE HAVRE
2230;76;76310;552;STE ADRESSE
2231;76;76700;341;HARFLEUR
2232;76;76290;447;MONTIVILLIERS
2233;76;76210;329;GRUCHET-LE-VALASSE
2234;76;76430;647;SAINT-ROMAIN-DE-COLBOSC
2235;76;76700;596;SAINT-LAURENT-DE-BREVEDENT
2236;76;76400;259;FECAMP
2237;76;76210;382;LANQUETOT
2238;76;76170;384;LILLEBONNE
2239;76;76790;254;ETRETAT
2240;76;76330;476;PORT-JEROME-SUR-SEINE
2241;76;76700;305;GONFREVILLE L ORCHER
2242;76;76400;406;MANIQUERVILLE
2243;76;76210;114;BOLBEC
2244;76;76110;141;BREAUTE
2245;76;76440;276;FORGES-LES-EAUX
2246;76;76220;312;GOURNAY-EN-BRAY
2247;76;76490;164;RIVES-EN-SEINE
2248;76;76460;655;SAINT-VALERY-EN-CAUX
2249;76;76190;758;YVETOT
2250;76;76540;637;SAINT-PIERRE-EN-PORT
2251;76;76450;613;SAINT MARTIN AUX BUNEAUX
2252;76;76760;752;YERVILLE
2253;76;76970;325;GREMONVILLE
2254;77;77170;450;SERVON
2255;77;77330;350;OZOIR LA FERRIERE
2256;77;77000;288;MELUN
2257;77;77220;470;TOURNAN-EN-BRIE
2258;77;77000;487;VAUX-LE-PENIL
2259;77;77350;285;LE MEE SUR SEINE
2260;77;77170;53;BRIE COMTE ROBERT
2261;77;77720;82;CHAMPEAUX
2262;77;77380;122;COMBS LA VILLE
2263;77;77127;251;LIEUSAINT
2264;77;77310;407;SAINT-FARGEAU-PONTHIERRY
2265;77;77150;249;LESIGNY
2266;77;77630;22;BARBIZON
2267;77;77220;215;GRETZ-ARMAINVILLIERS
2268;77;77550;384;REAU
2269;77;77176;445;SAVIGNY-LE-TEMPLE
2270;77;77176;326;NANDY
2271;77;77220;377;PRESLES-EN-BRIE
2272;77;77340;373;PONTAULT COMBAULT
2273;77;77390;222;GUIGNES
2274;77;77590;96;CHARTRETTES
2275;77;77190;152;DAMMARIE LES LYS
2276;77;77240;67;CESSON
2277;77;77166;217;GRISY-SUISNES
2278;77;77820;100;CHATELET-EN-BRIE (LE)
2279;77;77000;389;ROCHETTE(LA)
2280;77;77133;266;MACHAULT
2281;77;77680;390;ROISSY-EN-BRIE
2282;77;77310;378;PRINGY
2283;77;77111;457;SOLERS
2284;77;77550;296;MOISSY-CRAMAYEL
2285;77;77130;305;MONTEREAU FAULT YONNE
2286;77;77140;431;SAINT-PIERRE-LES-NEMOURS
2287;77;77690;312;MONTIGNY-SUR-LOING
2288;77;77300;186;FONTAINEBLEAU
2289;77;77390;4;ANDREZEL
2290;77;77210;14;AVON
2291;77;77720;44;BOMBON
2292;77;77140;333;NEMOURS
2293;77;77111;455;SOIGNOLLES-EN-BRIE
2294;77;77850;226;HERICY
2295;77;77170;127;COUBERT
2296;77;77250;316;MORET-LOING-ET-ORVANNE
2297;77;77920;441;SAMOIS SUR SEINE
2298;77;77123;339;NOISY-SUR-ECOLE
2299;77;77173;114;CHEVRY-COSSIGNY
2300;77;77166;175;EVRY-GREGY-SUR-YERRE
2301;77;77390;107;CHAUMES-EN-BRIE
2302;77;77430;79;CHAMPAGNE SUR SEINE
2303;77;77240;447;SEINE-PORT
2304;77;77220;177;FAVIERES
2305;77;77720;317;MORMANT
2306;77;77940;531;VOULX
2307;77;77760;1;ACHERES-LA-FORET
2308;77;77390;81;CHAMPDEUIL
2309;77;77460;458;SOUPPES-SUR-LOING
2310;77;77135;374;PONTCARRE
2311;77;77670;419;SAINT-MAMMES
2312;77;77930;435;SAINT-SAUVEUR-SUR-ECOLE
2313;77;77115;453;SIVRY-COURTRY
2314;77;77590;37;BOIS LE ROI
2315;77;77630;425;SAINT-MARTIN-EN-BIERE
2316;77;77510;385;REBAIS
2317;77;77610;192;FONTENAY-TRESIGNY
2318;77;77120;131;COULOMMIERS
2319;77;77860;382;QUINCY-VOISINS
2320;77;77320;240;JOUY-SUR-MORIN
2321;77;77260;183;LA FERTE SOUS JOUARRE
2322;77;77450;171;ESBLY
2323;77;77730;117;CITRY
2324;77;77840;148;CROUY-SUR-OURCQ
2325;77;77163;318;MORTCERF
2326;77;77540;393;ROZAY-EN-BRIE
2327;77;77440;280;MARY-SUR-MARNE
2328;77;77860;128;COUILLY-PONT-AUX-DAMES
2329;77;77580;142;CRECY LA CHAPELLE
2330;77;77750;24;BASSEVELLE
2331;77;77450;125;CONDE-SAINTE-LIBIAIRE
2332;77;77320;182;FERTE-GAUCHER (LA)
2333;77;77174;510;VILLENEUVE-SAINT-DENIS
2334;77;77139;163;DOUY-LA-RAMEE
2335;77;77169;436;SAINT-SIMEON
2336;77;77120;433;BEAUTHEIL-SAINTS
2337;77;77580;521;VILLIERS-SUR-MORIN
2338;77;77640;238;JOUARRE
2339;77;77130;61;CANNES-ECLUSE
2340;77;77690;202;GENEVRAYE (LA)
2341;77;77410;118;CLAYE-SOUILLY
2342;77;77100;284;MEAUX
2343;77;77400;438;SAINT THIBAULT DES VIGNES
2344;77;77200;468;TORCY
2345;77;77500;108;CHELLES
2346;77;77270;514;VILLEPARISIS
2347;77;77230;259;LONGPERRIER
2348;77;77600;58;BUSSY-SAINT-GEORGES
2349;77;77700;449;SERRIS
2350;77;77144;307;MONTEVRAIN
2351;77;77186;337;NOISIEL
2352;77;77410;5;ANNET-SUR-MARNE
2353;77;77400;372;POMPONNE
2354;77;77090;121;COLLEGIEN
2355;77;77910;483;VARREDDES
2356;77;77400;243;LAGNY-SUR-MARNE
2357;77;77420;83;CHAMPS-SUR-MARNE
2358;77;77184;169;EMERAINVILLE
2359;77;77600;59;BUSSY-SAINT-MARTIN
2360;77;77178;430;SAINT-PATHUS
2361;77;77230;153;DAMMARTIN-EN-GOELE
2362;77;77360;479;VAIRES SUR MARNE
2363;77;77185;258;LOGNES
2364;77;77600;85;CHANTELOUP EN BRIE
2365;77;77700;268;MAGNY-LE-HONGRE
2366;77;77700;132;COUPVRAY
2367;77;77124;513;VILLENOY
2368;77;77400;464;THORIGNY SUR MARNE
2369;77;77700;18;BAILLY-ROMAINVILLIERS
2370;77;77181;363;LE PIN
2371;77;77124;143;CREGY-LES-MEAUX
2372;77;77700;111;CHESSY
2373;77;77230;511;VILLENEUVE SOUS DAMMARTIN
2374;77;77177;55;BROU-SUR-CHANTEREINE
2375;77;77410;517;VILLEVAUDE
2376;77;77164;181;FERRIERES-EN-BRIE
2377;77;77290;294;MITRY MORY
2378;77;77100;330;NANTEUIL-LES-MEAUX
2379;77;77400;155;DAMPMART
2380;77;77230;332;NANTOUILLET
2381;77;77410;94;CHARMENTRAY
2382;77;77470;475;TRILPORT
2383;77;77230;420;SAINT-MARD
2384;77;77165;437;SAINT-SOUPPLETS
2385;77;77178;344;OISSERY
2386;77;77280;349;OTHIS
2387;77;77600;237;JOSSIGNY
2388;77;77181;139;COURTRY
2389;77;77183;146;CROISSY-BEAUBOURG
2390;77;77450;474;TRILBARDOU
2391;77;77400;209;GOUVERNES
2392;77;77470;369;POINCY
2393;77;77400;62;CARNETIN
2394;77;77124;335;CHAUCONIN-NEUFMONTIERS
2395;77;77600;221;GUERMANTES
2396;77;77910;77;CHAMBRY
2397;77;77410;292;MESSY
2398;77;77230;462;THIEUX
2399;77;77450;232;ISLES-LES-VILLENOY
2400;77;77160;379;PROVINS
2401;77;77370;201;GASTINS
2402;77;77370;327;NANGIS
2403;77;77480;325;MOUY-SUR-SEINE
2404;77;77134;347;ORMES-SUR-VOULZIE (LES)
2405;77;77480;321;MOUSSEAUX-LES-BRAY
2406;77;77370;272;MAISON-ROUGE
2407;78;78000;646;VERSAILLES
2408;78;78210;545;SAINT-CYR-L ECOLE
2409;78;78390;73;BOIS D ARCY
2410;78;78220;686;VIROFLAY
2411;78;78180;423;MONTIGNY LE BRETONNEUX
2412;78;78140;640;VELIZY VILLACOUBLAY
2413;78;78190;621;TRAPPES
2414;78;78280;297;GUYANCOURT
2415;78;78330;242;FONTENAY LE FLEURY
2416;78;78150;158;LE CHESNAY-ROCQUENCOURT
2417;78;78350;322;JOUY EN JOSAS
2418;78;78530;117;BUC
2419;78;78117;143;CHATEAUFORT
2420;78;78160;372;MARLY-LE-ROI
2421;78;78110;650;VESINET (LE)
2422;78;78370;490;PLAISIR
2423;78;78340;165;CLAYES-SOUS-BOIS (LES)
2424;78;78600;358;MAISONS-LAFFITTE
2425;78;78500;586;SARTROUVILLE
2426;78;78430;350;LOUVECIENNES
2427;78;78290;190;CROISSY SUR SEINE
2428;78;78420;124;CARRIERES SUR SEINE
2429;78;78800;311;HOUILLES
2430;78;78620;224;ETANG-LA-VILLE (L )
2431;78;78400;146;CHATOU
2432;78;78450;674;VILLEPREUX
2433;78;78560;502;PORT-MARLY (LE)
2434;78;78360;418;MONTESSON
2435;78;78600;396;MESNIL-LE-ROI (LE)
2436;78;78380;92;BOUGIVAL
2437;78;78170;126;CELLE-SAINT-CLOUD (LA)
2438;78;78590;455;NOISY LE ROI
2439;78;78860;571;SAINT-NOM-LA-BRETECHE
2440;78;78450;152;CHAVENAY
2441;78;78870;43;BAILLY
2442;78;78810;233;FEUCHEROLLES
2443;78;78700;172;CONFLANS SAINTE HONORINE
2444;78;78780;382;MAURECOURT
2445;78;78230;481;PECQ (LE)
2446;78;78570;15;ANDRESY
2447;78;78100;551;SAINT-GERMAIN-EN-LAYE
2448;78;78630;466;ORGEVAL
2449;78;78580;380;MAULE
2450;78;78300;498;POISSY
2451;78;78510;624;TRIEL SUR SEINE
2452;78;78250;401;MEULAN-EN-YVELINES
2453;78;78955;123;CARRIERES SOUS POISSY
2454;78;78480;642;VERNEUIL SUR SEINE
2455;78;78130;440;MUREAUX (LES)
2456;78;78260;5;ACHERES
2457;78;78750;367;MAREIL-MARLY
2458;78;78670;672;VILLENNES-SUR-SEINE
2459;78;78540;643;VERNOUILLET
2460;78;78410;29;AUBERGENVILLE
2461;78;78410;90;BOUAFLE
2462;78;78570;138;CHANTELOUP-LES-VIGNES
2463;78;78630;431;MORAINVILLIERS
2464;78;78920;206;ECQUEVILLY
2465;78;78112;551;SAINT-GERMAIN-EN-LAYE
2466;78;78740;638;VAUX-SUR-SEINE
2467;78;78250;403;MEZY-SUR-SEINE
2468;78;78240;133;CHAMBOURCY
2469;78;78121;189;CRESPIERES
2470;78;78410;451;NEZEL
2471;78;78410;238;FLINS-SUR-SEINE
2472;78;78680;217;EPONE
2473;78;78200;361;MANTES-LA-JOLIE
2474;78;78200;118;BUCHELAY
2475;78;78970;402;MEZIERES-SUR-SEINE
2476;78;78711;362;MANTES-LA-VILLE
2477;78;78550;310;HOUDAN
2478;78;78440;246;FONTENAY-SAINT-PERE
2479;78;78520;335;LIMAY
2480;78;78440;314;ISSOU
2481;78;78840;255;FRENEUSE
2482;78;78550;381;MAULETTE
2483;78;78200;484;PERDREAUVILLE
2484;78;78270;57;BENNECOURT
2485;78;78440;267;GARGENVILLE
2486;78;78790;591;SEPTEUIL
2487;78;78550;520;RICHEBOURG
2488;78;78270;89;BONNIERES-SUR-SEINE
2489;78;78270;337;LIMETZ-VILLEZ
2490;78;78930;291;GUERVILLE
2491;78;78820;327;JUZIERS
2492;78;78790;565;SAINT-MARTIN-DES-CHAMPS
2493;78;78200;354;MAGNANVILLE
2494;78;78910;474;ORVILLIERS
2495;78;78310;383;MAUREPAS
2496;78;78990;208;ELANCOURT
2497;78;78720;128;CERNAY-LA-VILLE
2498;78;78320;397;MESNIL-SAINT-DENIS (LE)
2499;78;78114;356;MAGNY-LES-HAMEAUX
2500;78;78120;517;RAMBOUILLET
2501;78;78610;562;SAINT-LEGER-EN-YVELINES
2502;78;78690;220;ESSARTS-LE-ROI (LES)
2503;78;78650;62;BEYNES
2504;78;78770;616;THOIRY
2505;78;78760;321;JOUARS-PONTCHARTRAIN
2506;78;78490;262;GALLUIS
2507;78;78640;550;SAINT-GERMAIN-DE-LA-GRANGE
2508;78;78640;442;NEAUPHLE-LE-CHATEAU
2509;78;78460;160;CHEVREUSE
2510;78;78730;537;SAINT-ARNOULT-EN-YVELINES
2511;78;78490;366;MAREIL-LE-GUYON
2512;78;78490;398;MESNULS (LES)
2513;78;78470;575;SAINT-REMY-LES-CHEVREUSE
2514;78;78960;688;VOISINS-LE-BRETONNEUX
2515;78;78940;513;QUEUE-LES-YVELINES (LA)
2516;78;78125;269;GAZERAN
2517;78;78310;168;COIGNIERES
2518;78;78490;420;MONTFORT-L AMAURY
2519;78;78830;120;BULLION
2520;78;78640;683;VILLIERS-SAINT-FREDERIC
2521;78;78610;486;PERRAY-EN-YVELINES (LE)
2522;78;78490;623;TREMBLAY-SUR-MAULDRE (LE)
2523;78;78830;87;BONNELLES
2524;78;78320;644;VERRIERE (LA)
2525;78;78730;522;ROCHEFORT-EN-YVELINES
2526;78;78720;193;DAMPIERRE-EN-YVELINES
2527;79;79200;202;PARTHENAY
2528;79;79000;191;NIORT
2529;79;79400;114;EXIREUIL
2530;79;79180;81;CHAURAY
2531;79;79400;270;ST MAIXENT L ECOLE
2532;79;79340;124;LES FORGES
2533;79;79300;49;BRESSUIRE
2534;79;79270;130;FRONTENAY-ROHAN-ROHAN
2535;80;80000;21;AMIENS
2536;80;80090;21;AMIENS
2537;80;80330;489;LONGUEAU
2538;80;80680;702;SAINT-FUSCIEN
2539;80;80080;21;AMIENS
2540;80;80800;212;CORBIE
2541;80;80450;164;CAMON
2542;80;80160;627;PLACHY-BUYON
2543;80;80120;333;FORT-MAHON-PLAGE
2544;80;80550;228;LE CROTOY
2545;80;80410;182;CAYEUX-SUR-MER
2546;80;80600;253;DOULLENS
2547;80;80120;649;QUEND
2548;80;80130;368;FRIVILLE-ESCARBOTIN
2549;80;80350;533;MERS-LES-BAINS
2550;80;80460;39;AULT
2551;80;80100;1;ABBEVILLE
2552;80;80460;826;WOIGNARUE
2553;80;80230;721;SAINT-VALERY-SUR-SOMME
2554;80;80700;685;ROYE
2555;80;80170;524;MEHARICOURT
2556;80;80250;10;AILLY-SUR-NOYE
2557;80;80300;16;ALBERT
2558;80;80200;620;PERONNE
2559;81;81000;4;ALBI
2560;81;81310;145;LISLE-SUR-TARN
2561;81;81160;257;SAINT JUERY
2562;81;81100;65;CASTRES
2563;81;81200;163;MAZAMET
2564;81;81370;271;SAINT-SULPICE-LA-POINTE
2565;82;82200;112;MOISSAC
2566;82;82000;121;MONTAUBAN
2567;82;82290;96;LA VILLE DIEU DU TEMPLE
2568;82;82100;33;CASTELSARRASIN
2569;82;82500;13;BEAUMONT DE LOMAGNE
2570;82;82410;161;ST-ETIENNE-DE-TULMONT
2571;82;82700;125;MONTECH
2572;82;82290;124;MONTBETON
2573;82;82600;190;VERDUN-SUR-GARONNE
2574;82;82300;37;CAUSSADE
2575;82;82140;155;SAINT ANTONIN NOBLE VAL
2576;82;82170;75;GRISOLLES
2577;83;83600;61;FREJUS
2578;83;83300;50;DRAGUIGNAN
2579;83;83310;68;GRIMAUD
2580;83;83700;118;SAINT RAPHAEL
2581;83;83310;42;COGOLIN
2582;83;83990;119;SAINT TROPEZ
2583;83;83380;107;ROQUEBRUNE-SUR-ARGENS
2584;83;83420;48;LA CROIX VALMER
